2  4.60112	2.748632e-01	-3.242906e-02	2.214343e-02	7.095873e-01	
19  4.36493	3.032505e-01	1.850111e-02	2.250590e-02	6.294859e-01	
10  2.27711	2.590901e-01	5.459821e-02	2.240480e-02	6.377679e-01	
19  1.59248	2.973539e-01	6.356171e-02	2.177426e-02	5.919042e-01	
32  1.99308	2.727378e-01	6.411029e-02	2.195192e-02	6.155876e-01	
11  2.63133	2.511899e-01	9.644673e-03	2.209055e-02	6.913013e-01	
2  3.30402	3.532150e-01	1.712978e-01	2.178488e-02	4.282841e-01	
1  4.81037	3.754831e-01	1.739559e-01	2.189646e-02	4.031166e-01	
1  5.43886	3.771384e-01	1.594124e-01	2.204274e-02	4.156885e-01	
6  2.76916	3.285731e-01	1.718817e-01	2.229985e-02	4.512283e-01	
1  3.9416	3.564342e-01	2.057895e-01	2.224522e-02	3.895777e-01	
7  2.06966	3.208954e-01	1.310410e-01	2.208773e-02	5.002055e-01	
11  2.67986	3.406551e-01	1.491070e-01	2.183878e-02	4.629183e-01	
16  1.75172	3.052649e-01	1.045038e-01	2.177883e-02	5.430413e-01	
3  1.99926	3.208192e-01	1.235040e-01	2.176222e-02	5.085228e-01	
6  2.49707	3.285784e-01	1.552244e-01	2.203035e-02	4.684632e-01	
# After 16 accepted steps: update proposal with max(R-1) = 0.606989 and jumping factor = 2.400000 
12  1.62413	2.802871e-01	7.192250e-02	2.238711e-02	5.992849e-01	
1  2.52587	3.339237e-01	1.195581e-01	2.202420e-02	4.987975e-01	
2  2.51993	3.313458e-01	1.063668e-01	2.198939e-02	5.146420e-01	
2  2.39829	3.200246e-01	8.430142e-02	2.215273e-02	5.476754e-01	
3  1.91743	2.805496e-01	9.399482e-02	2.236533e-02	5.769972e-01	
2  2.05143	3.232396e-01	1.173440e-01	2.199607e-02	5.117567e-01	
1  3.31843	3.445769e-01	1.210552e-01	2.211254e-02	4.864562e-01	
4  2.39667	3.327564e-01	1.215435e-01	2.194557e-02	4.981494e-01	
7  1.62463	2.816665e-01	5.976021e-02	2.241451e-02	6.100085e-01	
1  1.59336	2.924358e-01	7.340460e-02	2.231901e-02	5.858014e-01	
2  1.72369	2.912974e-01	7.085200e-02	2.267308e-02	5.887267e-01	
1  1.68603	2.884570e-01	6.104979e-02	2.242514e-02	6.019055e-01	
4  1.68861	2.789900e-01	4.571895e-02	2.199869e-02	6.276255e-01	
2  1.61323	2.831980e-01	7.696721e-02	2.233607e-02	5.914397e-01	
1  1.8289	2.823678e-01	4.234999e-02	2.231829e-02	6.269255e-01	
2  2.81127	2.549588e-01	-6.973749e-03	2.228285e-02	7.037349e-01	
2  2.99805	2.749997e-01	-1.026315e-02	2.190866e-02	6.877926e-01	
7  1.62351	3.058127e-01	8.818530e-02	2.177348e-02	5.588235e-01	
2  2.09791	2.942817e-01	3.810002e-02	2.201617e-02	6.199150e-01	
1  1.60684	2.978058e-01	9.085920e-02	2.238521e-02	5.628336e-01	
2  2.53037	3.335088e-01	1.216077e-01	2.209117e-02	4.970181e-01	
1  4.15357	2.969791e-01	1.696596e-01	2.217449e-02	4.853156e-01	
5  4.54292	2.553057e-01	1.093244e-01	2.255528e-02	5.865007e-01	
3  4.083	2.799277e-01	1.431608e-01	2.227684e-02	5.286445e-01	
1  4.46986	2.594638e-01	1.130051e-01	2.242216e-02	5.789498e-01	
1  5.52645	2.932407e-01	1.884367e-01	2.230629e-02	4.699918e-01	
14  3.98597	2.909905e-01	1.707376e-01	2.262536e-02	4.892511e-01	
1  3.64805	3.184489e-01	1.983911e-01	2.260363e-02	4.341863e-01	
1  4.51204	3.020321e-01	1.896264e-01	2.240378e-02	4.597999e-01	
2  4.9434	3.018089e-01	1.880906e-01	2.212770e-02	4.621559e-01	
3  2.11228	3.144870e-01	1.380303e-01	2.218767e-02	4.994084e-01	
1  2.09622	2.915186e-01	1.231568e-01	2.248359e-02	5.366105e-01	
1  1.61881	2.947948e-01	8.011217e-02	2.245508e-02	5.764406e-01	
2  1.94158	3.119002e-01	8.454467e-02	2.213345e-02	5.555982e-01	
1  1.57156	2.882465e-01	8.746433e-02	2.266672e-02	5.751789e-01	
5  2.20207	3.248196e-01	1.318462e-01	2.228608e-02	4.950472e-01	
6  1.65825	2.785213e-01	5.412097e-02	2.234166e-02	6.189506e-01	
2  1.71755	3.032616e-01	7.313314e-02	2.202310e-02	5.758870e-01	
6  2.19744	2.574820e-01	2.478839e-02	2.255731e-02	6.688560e-01	
2  1.8192	2.997786e-01	8.264072e-02	2.267148e-02	5.684602e-01	
3  3.50026	3.143360e-01	4.689017e-02	2.230647e-02	5.904427e-01	
5  2.04069	2.767868e-01	2.340804e-02	2.211621e-02	6.518855e-01	
5  2.00561	2.708968e-01	2.885443e-02	2.245815e-02	6.515897e-01	
1  1.9792	2.909356e-01	1.031499e-01	2.197056e-02	5.583099e-01	
2  3.38247	3.393965e-01	1.880083e-01	2.185978e-02	4.252301e-01	
2  3.38943	3.516954e-01	1.819224e-01	2.183338e-02	4.190742e-01	
1  2.6643	2.979772e-01	1.422367e-01	2.222788e-02	5.116250e-01	
1  2.81407	3.288379e-01	1.726045e-01	2.222634e-02	4.503998e-01	
4  2.42594	3.332524e-01	1.352003e-01	2.204402e-02	4.837838e-01	
7  1.77332	2.892541e-01	8.840304e-02	2.189744e-02	5.748963e-01	
7  1.88407	3.083616e-01	1.219876e-01	2.213661e-02	5.216870e-01	
1  1.86382	3.120425e-01	1.072956e-01	2.239019e-02	5.321497e-01	
1  3.39464	2.644900e-01	9.615360e-02	2.218450e-02	5.912891e-01	
3  2.25274	2.596443e-01	1.923713e-02	2.200388e-02	6.734419e-01	
4  2.46715	2.679707e-01	7.579576e-02	2.206212e-02	6.084308e-01	
3  2.70688	2.604179e-01	6.955244e-02	2.221980e-02	6.218860e-01	
1  3.12111	2.410369e-01	-4.468371e-03	2.267773e-02	7.142975e-01	
2  2.53585	2.616251e-01	7.925645e-02	2.253684e-02	6.102892e-01	
3  2.26986	2.590411e-01	5.034545e-02	2.233275e-02	6.422255e-01	
1  2.9335	2.606763e-01	9.082693e-02	2.259854e-02	5.995340e-01	
1  6.56936	2.714838e-01	1.735399e-01	2.263827e-02	5.059277e-01	
1  5.18298	2.930053e-01	1.798574e-01	2.219278e-02	4.790520e-01	
2  5.16113	3.073527e-01	1.929160e-01	2.190435e-02	4.522698e-01	
6  3.6901	2.741223e-01	1.142185e-01	2.193483e-02	5.641318e-01	
1  4.23548	2.432501e-01	5.360025e-02	2.205849e-02	6.553548e-01	
1  2.89635	2.464998e-01	-9.701759e-04	2.224654e-02	7.062688e-01	
3  3.04955	2.606652e-01	-2.017326e-02	2.187678e-02	7.121062e-01	
4  2.99065	2.595745e-01	-1.182904e-02	2.228725e-02	7.039650e-01	
3  4.0508	2.388181e-01	-3.841300e-02	2.215401e-02	7.515935e-01	
1  4.62673	2.611755e-01	-4.570011e-02	2.209933e-02	7.366415e-01	
3  4.42445	2.485074e-01	-4.807631e-02	2.213850e-02	7.516011e-01	
6  4.37093	2.503721e-01	-4.413356e-02	2.227784e-02	7.454923e-01	
1  5.4546	2.498326e-01	-5.832688e-02	2.241409e-02	7.599305e-01	
2  4.72348	2.907662e-01	-2.172229e-02	2.191802e-02	6.834650e-01	
2  2.25956	2.915336e-01	3.068309e-02	2.207566e-02	6.299513e-01	
1  1.91496	2.719888e-01	3.436172e-02	2.247836e-02	6.449466e-01	
6  2.39654	2.914135e-01	4.389522e-02	2.266812e-02	6.155781e-01	
1  3.14737	3.478824e-01	1.548827e-01	2.212130e-02	4.493042e-01	
1  2.983	3.436810e-01	1.546883e-01	2.222994e-02	4.534651e-01	
6  1.87374	2.949592e-01	1.221309e-01	2.263808e-02	5.338616e-01	
3  2.04133	3.169300e-01	1.331856e-01	2.249323e-02	5.011494e-01	
8  2.31007	3.216376e-01	1.524314e-01	2.255567e-02	4.770610e-01	
1  2.24239	3.201866e-01	1.462249e-01	2.225251e-02	4.853742e-01	
1  2.37637	3.329646e-01	1.343761e-01	2.194083e-02	4.851189e-01	
1  3.31211	3.493811e-01	1.798133e-01	2.208332e-02	4.229571e-01	
1  2.75559	3.415933e-01	1.540489e-01	2.187888e-02	4.569514e-01	
2  2.47049	3.315847e-01	1.051869e-01	2.189342e-02	5.157906e-01	
2  2.32972	2.750384e-01	2.322341e-02	2.261340e-02	6.527433e-01	
1  1.6355	2.999716e-01	8.858959e-02	2.234749e-02	5.630190e-01	
1  2.22763	3.051334e-01	5.608113e-02	2.213739e-02	5.908200e-01	
3  2.21796	2.676902e-01	8.667692e-03	2.185987e-02	6.762768e-01	
2  1.70639	3.011597e-01	6.558444e-02	2.192741e-02	5.857446e-01	
3  1.78007	2.859658e-01	7.995313e-02	2.181969e-02	5.868027e-01	
2  1.9712	3.090165e-01	8.127404e-02	2.228641e-02	5.614218e-01	
1  1.9709	3.166424e-01	1.068291e-01	2.226753e-02	5.282816e-01	
1  1.94545	3.199665e-01	1.167439e-01	2.192983e-02	5.157731e-01	
2  3.37465	3.433101e-01	1.892226e-01	2.195762e-02	4.198907e-01	
2  2.21461	3.252846e-01	1.014911e-01	2.194699e-02	5.256707e-01	
3  1.779	2.740771e-01	8.150843e-02	2.265785e-02	5.953234e-01	
2  1.8289	2.738296e-01	3.636157e-02	2.224933e-02	6.416012e-01	
1  2.44155	2.969866e-01	4.484710e-02	2.244450e-02	6.095366e-01	
1  1.70458	2.982586e-01	1.049923e-01	2.221602e-02	5.486137e-01	
1  2.50476	2.637551e-01	7.896359e-02	2.240649e-02	6.087339e-01	
4  1.87741	2.752376e-01	3.021820e-02	2.207742e-02	6.467085e-01	
1  2.64834	2.555468e-01	5.224492e-02	2.222164e-02	6.440606e-01	
3  3.43975	2.368401e-01	2.359932e-03	2.230563e-02	7.124707e-01	
2  3.54756	2.607427e-01	9.345627e-02	2.226383e-02	5.975622e-01	
5  2.36007	3.223953e-01	1.469927e-01	2.189861e-02	4.831630e-01	
1  1.86826	3.090894e-01	1.227976e-01	2.225269e-02	5.198982e-01	
1  1.70257	2.915390e-01	6.858077e-02	2.254600e-02	5.910311e-01	
1  2.84968	2.604002e-01	-7.341838e-03	2.231215e-02	6.985983e-01	
2  3.07867	3.222073e-01	6.344228e-02	2.204708e-02	5.665803e-01	
1  1.61457	2.952084e-01	5.897780e-02	2.182452e-02	5.985250e-01	
3  2.56634	3.390610e-01	1.290459e-01	2.177559e-02	4.847101e-01	
2  2.37821	2.965406e-01	2.715678e-02	2.182760e-02	6.290071e-01	
2  1.77945	2.962625e-01	5.330674e-02	2.196916e-02	6.028291e-01	
3  2.29046	3.304749e-01	1.370133e-01	2.180174e-02	4.852722e-01	
4  2.18866	3.232319e-01	1.193036e-01	2.232992e-02	5.090827e-01	
5  2.46932	3.148742e-01	1.478537e-01	2.193501e-02	4.897443e-01	
4  3.12736	3.054959e-01	1.697925e-01	2.247747e-02	4.760107e-01	
1  2.23802	3.042474e-01	1.413792e-01	2.240286e-02	5.058339e-01	
1  1.57819	2.939952e-01	8.785871e-02	2.236603e-02	5.696862e-01	
4  1.73442	2.719657e-01	6.253398e-02	2.250424e-02	6.167415e-01	
3  4.08276	2.985640e-01	1.644494e-01	2.195554e-02	4.894145e-01	
2  2.69599	2.609021e-01	8.384143e-02	2.257362e-02	6.063476e-01	
3  3.85269	2.920234e-01	1.578751e-01	2.221240e-02	5.019738e-01	
3  3.49942	3.100526e-01	1.767550e-01	2.222694e-02	4.650334e-01	
1  5.96542	3.575644e-01	2.657448e-01	2.225263e-02	3.284761e-01	
2  7.55799	3.851905e-01	3.082142e-01	2.240644e-02	2.580479e-01	
1  6.93549	3.971755e-01	2.618893e-01	2.256026e-02	2.920552e-01	
6  7.53093	4.062947e-01	2.827383e-01	2.203412e-02	2.632248e-01	
1  3.30072	3.290051e-01	1.882138e-01	2.219365e-02	4.346939e-01	
1  3.01822	2.852160e-01	1.275137e-01	2.212070e-02	5.393410e-01	
5  2.17481	2.986768e-01	1.225047e-01	2.200105e-02	5.311479e-01	
1  1.69169	2.793808e-01	4.427901e-02	2.186750e-02	6.289584e-01	
1  2.47148	2.873843e-01	1.905195e-02	2.206724e-02	6.457499e-01	
1  1.86221	3.157629e-01	9.619598e-02	2.194493e-02	5.404919e-01	
2  1.62908	3.031966e-01	8.266343e-02	2.199016e-02	5.664929e-01	
7  2.5261	2.635496e-01	5.628770e-02	2.182212e-02	6.328791e-01	
4  3.08368	2.542675e-01	4.801074e-02	2.184335e-02	6.503922e-01	
1  3.08354	2.456086e-01	2.292603e-02	2.206077e-02	6.836656e-01	
1  1.78302	2.718175e-01	4.788337e-02	2.217892e-02	6.322439e-01	
4  2.20888	2.683678e-01	7.831346e-02	2.236105e-02	6.048696e-01	
1  2.42174	2.802323e-01	1.108325e-01	2.235038e-02	5.605091e-01	
1  2.23045	2.750464e-01	1.559177e-02	2.214142e-02	6.613877e-01	
4  1.62473	2.810041e-01	5.726735e-02	2.222479e-02	6.135741e-01	
2  1.71223	2.845951e-01	4.759315e-02	2.216155e-02	6.197940e-01	
2  3.20182	3.434057e-01	1.325081e-01	2.228649e-02	4.757983e-01	
1  2.37769	2.713687e-01	1.657369e-02	2.252746e-02	6.632486e-01	
2  2.10165	2.804477e-01	2.347867e-02	2.209688e-02	6.481958e-01	
