4  5.0859	3.471124e-01	8.077385e-02	2.214214e-02	5.241380e-01	
1  3.76397	3.052249e-01	1.935619e-02	2.210875e-02	6.275154e-01	
1  1.84042	3.008082e-01	6.693805e-02	2.222345e-02	5.841022e-01	
5  1.80877	2.719625e-01	3.924589e-02	2.215583e-02	6.407863e-01	
1  1.76441	3.102362e-01	1.023150e-01	2.218067e-02	5.393898e-01	
3  1.59717	2.861035e-01	7.462619e-02	2.213474e-02	5.913106e-01	
3  2.11078	3.118962e-01	7.788632e-02	2.220018e-02	5.621162e-01	
1  2.60613	3.320774e-01	1.604022e-01	2.233260e-02	4.591329e-01	
1  3.80181	3.565639e-01	1.908385e-01	2.236874e-02	4.041318e-01	
19  1.68105	2.999204e-01	9.597961e-02	2.264400e-02	5.550389e-01	
2  3.19916	2.520805e-01	-1.553367e-02	2.248885e-02	7.147276e-01	
1  2.87256	2.835195e-01	1.623265e-02	2.249914e-02	6.515001e-01	
1  3.05296	2.782450e-01	1.309782e-03	2.230934e-02	6.721079e-01	
7  3.44293	2.830211e-01	-1.289224e-02	2.183967e-02	6.825495e-01	
1  3.42512	3.387468e-01	9.921036e-02	2.214090e-02	5.140698e-01	
1  3.6391	3.519865e-01	1.431611e-01	2.223354e-02	4.566790e-01	
5  1.76699	3.047127e-01	1.150003e-01	2.230822e-02	5.319521e-01	
16  1.61372	2.807060e-01	6.249459e-02	2.228537e-02	6.085139e-01	
1  1.58607	2.869927e-01	7.286271e-02	2.208099e-02	5.923012e-01	
4  2.29817	3.260918e-01	1.318347e-01	2.241681e-02	4.935038e-01	
11  1.85672	2.706062e-01	6.032669e-02	2.226008e-02	6.208363e-01	
1  2.25583	2.572008e-01	4.483630e-02	2.241427e-02	6.493987e-01	
1  3.10564	2.533942e-01	-1.235459e-02	2.252348e-02	7.101599e-01	
6  2.19763	2.597412e-01	4.278956e-02	2.224802e-02	6.492646e-01	
5  2.5673	2.496797e-01	3.215607e-02	2.245779e-02	6.695059e-01	
9  2.33429	2.802803e-01	2.997674e-02	2.266134e-02	6.406444e-01	
3  1.7905	2.827950e-01	4.752014e-02	2.242473e-02	6.210981e-01	
1  1.78845	2.863741e-01	5.414225e-02	2.250714e-02	6.107186e-01	
3  2.16233	2.624513e-01	4.279734e-02	2.206511e-02	6.469422e-01	
6  4.32041	2.551912e-01	8.926841e-02	2.209852e-02	6.076590e-01	
3  4.12036	3.324837e-01	2.021090e-01	2.182363e-02	4.181204e-01	
3  1.78602	3.120686e-01	8.981294e-02	2.194071e-02	5.505783e-01	
1  1.79721	3.129364e-01	1.011744e-01	2.205520e-02	5.381015e-01	
2  2.28201	2.573798e-01	3.528796e-02	2.221834e-02	6.591917e-01	
3  2.24815	2.726751e-01	9.485234e-02	2.249667e-02	5.837301e-01	
2  2.03364	2.929232e-01	1.188910e-01	2.234235e-02	5.397771e-01	
3  1.79528	2.707660e-01	4.710665e-02	2.224513e-02	6.339289e-01	
1  2.83197	3.192602e-01	6.744129e-02	2.214906e-02	5.653078e-01	
1  3.26055	2.994278e-01	2.956709e-02	2.243840e-02	6.223887e-01	
1  3.59493	3.389657e-01	9.142019e-02	2.206728e-02	5.218002e-01	
2  1.74744	3.019102e-01	8.126400e-02	2.236895e-02	5.683595e-01	
3  2.74506	2.471425e-01	3.218634e-02	2.245305e-02	6.720230e-01	
1  2.04695	2.628470e-01	3.008928e-02	2.267241e-02	6.579412e-01	
5  2.12358	2.600392e-01	4.539577e-02	2.239302e-02	6.460467e-01	
4  2.25053	3.221191e-01	1.465780e-01	2.242964e-02	4.827055e-01	
7  1.60175	2.961136e-01	7.751685e-02	2.224623e-02	5.781687e-01	
1  3.51069	2.358246e-01	6.391287e-05	2.231520e-02	7.157615e-01	
4  3.59754	2.511649e-01	-2.449725e-02	2.253267e-02	7.245121e-01	
1  1.95384	2.995456e-01	6.273834e-02	2.233638e-02	5.893203e-01	
1  1.86038	2.961256e-01	5.816436e-02	2.225870e-02	5.974822e-01	
6  2.1337	3.196116e-01	1.182786e-01	2.250748e-02	5.133440e-01	
11  3.32383	2.697984e-01	-6.757309e-03	2.255079e-02	6.880995e-01	
4  2.01344	2.891503e-01	3.352998e-02	2.199545e-02	6.296612e-01	
14  1.8572	2.746374e-01	6.279178e-02	2.199823e-02	6.149064e-01	
9  1.95324	2.916117e-01	9.748792e-02	2.177908e-02	5.637098e-01	
6  1.58186	2.958713e-01	6.524351e-02	2.185442e-02	5.915317e-01	
13  1.92943	3.032055e-01	1.153334e-01	2.189148e-02	5.340274e-01	
2  3.13268	2.946711e-01	1.373273e-01	2.184682e-02	5.206645e-01	
4  2.16127	2.620204e-01	5.093081e-02	2.225066e-02	6.388383e-01	
3  1.95608	2.956771e-01	1.212345e-01	2.241445e-02	5.345237e-01	
1  2.04329	2.845419e-01	2.995111e-02	2.210627e-02	6.376088e-01	
5  1.76181	2.855430e-01	5.354294e-02	2.247098e-02	6.122272e-01	
6  1.74864	2.776426e-01	4.156762e-02	2.217648e-02	6.327398e-01	
6  2.15957	2.727105e-01	9.172651e-02	2.249707e-02	5.868197e-01	
1  1.8513	2.959186e-01	1.204199e-01	2.257389e-02	5.347520e-01	
6  1.96111	2.951224e-01	1.230266e-01	2.250166e-02	5.330978e-01	
8  2.16613	3.004373e-01	1.393980e-01	2.258878e-02	5.112231e-01	
4  2.27842	3.291240e-01	1.248848e-01	2.205877e-02	4.981958e-01	
4  2.06296	2.627787e-01	4.939614e-02	2.232043e-02	6.394638e-01	
2  2.59169	3.245423e-01	1.008198e-01	2.242046e-02	5.260603e-01	
9  1.62049	2.829723e-01	8.475095e-02	2.254759e-02	5.834241e-01	
1  3.39092	2.384389e-01	-1.233772e-02	2.248212e-02	7.251878e-01	
1  2.74812	2.493743e-01	1.073367e-03	2.235501e-02	7.011163e-01	
3  3.42898	2.684250e-01	1.060472e-01	2.219849e-02	5.774302e-01	
1  4.37188	3.237436e-01	2.096240e-01	2.224978e-02	4.184239e-01	
8  4.04986	3.278449e-01	1.976529e-01	2.186795e-02	4.271194e-01	
1  3.2791	3.224437e-01	1.783305e-01	2.198304e-02	4.515941e-01	
7  3.86226	3.379807e-01	2.030340e-01	2.195929e-02	4.114050e-01	
1  3.67967	3.343577e-01	1.985243e-01	2.205829e-02	4.193236e-01	
3  2.6766	3.306090e-01	1.048603e-01	2.217807e-02	5.164773e-01	
1  2.27541	2.605838e-01	1.290003e-02	2.210752e-02	6.786153e-01	
1  2.52676	2.536627e-01	7.701438e-03	2.218351e-02	6.905707e-01	
3  2.94515	2.518618e-01	-1.347958e-02	2.194972e-02	7.140582e-01	
18  3.14533	2.579492e-01	5.951055e-02	2.180196e-02	6.353002e-01	
8  4.3046	3.229499e-01	2.015493e-01	2.201645e-02	4.277969e-01	
5  2.45684	3.320125e-01	1.401262e-01	2.224175e-02	4.796701e-01	
6  1.60546	2.842850e-01	5.657136e-02	2.202851e-02	6.114136e-01	
1  1.64402	2.829270e-01	7.998707e-02	2.232820e-02	5.887078e-01	
12  1.58405	2.850859e-01	8.540018e-02	2.261033e-02	5.805256e-01	
2  2.20952	3.218135e-01	1.415615e-01	2.207721e-02	4.887896e-01	
5  2.87159	3.047204e-01	3.381968e-02	2.202724e-02	6.137326e-01	
4  1.60143	2.928116e-01	7.437990e-02	2.235889e-02	5.843640e-01	
