6  6.56495	2.510833e-01	-8.186208e-02	2.187974e-02	7.833706e-01	
1  7.25596	2.240814e-01	-9.561251e-02	2.191514e-02	8.240463e-01	
1  8.98579	2.146070e-01	-1.140598e-01	2.205102e-02	8.516742e-01	
3  5.26091	2.452443e-01	-6.374042e-02	2.207693e-02	7.706614e-01	
3  1.79631	2.730526e-01	4.368851e-02	2.196498e-02	6.356663e-01	
2  2.28441	3.256775e-01	1.421870e-01	2.235722e-02	4.836947e-01	
1  2.16629	3.124305e-01	1.387948e-01	2.213088e-02	5.008233e-01	
1  2.21402	3.225341e-01	1.419516e-01	2.213330e-02	4.875577e-01	
4  1.60257	2.903810e-01	8.620230e-02	2.221047e-02	5.752932e-01	
5  1.67837	2.862111e-01	9.203986e-02	2.240080e-02	5.732139e-01	
3  2.10038	3.234000e-01	1.255567e-01	2.212314e-02	5.031087e-01	
1  2.62112	2.802777e-01	1.399039e-02	2.233829e-02	6.573319e-01	
3  1.69457	2.775918e-01	4.766338e-02	2.203072e-02	6.270100e-01	
7  1.74972	2.900353e-01	8.964819e-02	2.193839e-02	5.727814e-01	
3  2.01165	3.139319e-01	1.352938e-01	2.258247e-02	5.018463e-01	
1  1.98205	3.121200e-01	1.282906e-01	2.208299e-02	5.117416e-01	
1  3.503	3.436155e-01	1.921155e-01	2.184343e-02	4.169393e-01	
1  5.93047	3.450240e-01	2.480264e-01	2.188739e-02	3.595249e-01	
1  2.68483	3.326515e-01	1.608659e-01	2.182697e-02	4.591884e-01	
6  1.74523	3.058961e-01	1.092644e-01	2.205004e-02	5.370630e-01	
1  2.15471	2.946737e-01	1.242687e-01	2.228826e-02	5.327659e-01	
1  1.68255	2.768415e-01	5.925911e-02	2.220116e-02	6.157960e-01	
1  1.7956	2.889706e-01	5.309204e-02	2.235855e-02	6.094936e-01	
2  2.72892	2.519187e-01	2.990169e-02	2.200007e-02	6.705112e-01	
2  2.51682	2.542663e-01	8.472199e-03	2.205239e-02	6.894798e-01	
1  1.80821	2.747185e-01	3.929319e-02	2.233664e-02	6.375920e-01	
2  2.0844	2.923937e-01	5.489210e-02	2.265096e-02	6.036381e-01	
5  2.30592	3.030455e-01	6.257839e-02	2.252212e-02	5.855786e-01	
1  2.66419	2.707465e-01	1.054012e-01	2.256084e-02	5.749711e-01	
4  2.12646	3.057985e-01	1.340764e-01	2.221432e-02	5.119933e-01	
2  1.62673	3.004327e-01	9.528120e-02	2.230509e-02	5.559580e-01	
10  2.25465	2.742549e-01	1.010446e-01	2.257398e-02	5.757909e-01	
2  3.39563	2.908281e-01	1.407672e-01	2.198869e-02	5.207607e-01	
1  3.0786	3.113314e-01	1.588990e-01	2.184710e-02	4.824319e-01	
1  4.51452	3.317802e-01	2.198748e-01	2.225086e-02	4.001341e-01	
1  6.54978	3.560368e-01	2.771842e-01	2.231113e-02	3.184378e-01	
2  3.55809	3.495477e-01	1.895448e-01	2.264390e-02	4.118467e-01	
3  3.62888	3.347023e-01	2.033360e-01	2.235421e-02	4.135273e-01	
