4  12.5602	3.684016e-01	3.085448e-02	2.216631e-02	5.527159e-01	
3  12.3286	3.970252e-01	1.038192e-01	2.238023e-02	4.506650e-01	
7  12.3136	4.244061e-01	1.812601e-01	2.242627e-02	3.457435e-01	
3  8.69864	3.809954e-01	9.566748e-02	2.196499e-02	4.757445e-01	
1  5.51414	3.672656e-01	1.094644e-01	2.178502e-02	4.760666e-01	
2  3.13444	3.482223e-01	1.377874e-01	2.192291e-02	4.664887e-01	
4  3.16112	3.425026e-01	1.086228e-01	2.188633e-02	5.014521e-01	
2  4.36398	3.696224e-01	1.821245e-01	2.198731e-02	4.006122e-01	
3  3.78649	3.419744e-01	2.070485e-01	2.220098e-02	4.028741e-01	
7  3.91402	2.589820e-01	1.059646e-01	2.253372e-02	5.862309e-01	
3  1.92181	2.931128e-01	1.141114e-01	2.232718e-02	5.443999e-01	
5  2.20323	3.090669e-01	1.430481e-01	2.235906e-02	4.994402e-01	
3  2.22642	2.583425e-01	4.648332e-02	2.238610e-02	6.466709e-01	
7  2.77834	2.531026e-01	5.337335e-02	2.231635e-02	6.451716e-01	
2  2.12825	2.684059e-01	5.164326e-02	2.179837e-02	6.327185e-01	
3  2.18813	2.673034e-01	5.159615e-02	2.180295e-02	6.338583e-01	
1  2.07845	2.610429e-01	2.907274e-02	2.244706e-02	6.612492e-01	
10  1.5849	2.857236e-01	6.684660e-02	2.235389e-02	5.989961e-01	
1  1.65418	3.018576e-01	1.006965e-01	2.233583e-02	5.490513e-01	
2  2.0701	3.113870e-01	1.412834e-01	2.257027e-02	4.984280e-01	
6  2.25759	2.712570e-01	8.089508e-02	2.218119e-02	5.997877e-01	
2  1.79732	2.849155e-01	9.781161e-02	2.241433e-02	5.687086e-01	
3  1.80714	3.081334e-01	1.132692e-01	2.258944e-02	5.296544e-01	
2  1.73853	3.100783e-01	8.493290e-02	2.188142e-02	5.575769e-01	
1  2.19007	2.627955e-01	3.624202e-02	2.188457e-02	6.535438e-01	
4  1.99524	2.967648e-01	3.846998e-02	2.177929e-02	6.175742e-01	
3  2.16645	2.611698e-01	4.862799e-02	2.227154e-02	6.419467e-01	
3  1.59906	2.839518e-01	8.768616e-02	2.267035e-02	5.792440e-01	
4  1.97248	2.632029e-01	4.616163e-02	2.243504e-02	6.420263e-01	
3  2.6575	2.469409e-01	2.947661e-02	2.256198e-02	6.746988e-01	
1  2.59547	3.070926e-01	1.573110e-01	2.246181e-02	4.869294e-01	
1  2.70121	3.105996e-01	1.678338e-01	2.263586e-02	4.725231e-01	
12  2.04196	2.699534e-01	8.059163e-02	2.251035e-02	6.006830e-01	
2  2.65128	2.539205e-01	-1.088914e-03	2.204011e-02	6.994133e-01	
1  3.11575	2.511070e-01	-2.001527e-02	2.189231e-02	7.214728e-01	
3  1.89088	2.857139e-01	8.670338e-02	2.186248e-02	5.802118e-01	
5  3.39301	2.502611e-01	-2.621526e-02	2.209608e-02	7.280781e-01	
3  4.04979	2.306770e-01	-1.934246e-02	2.220972e-02	7.405436e-01	
1  4.58536	2.307832e-01	3.433254e-03	2.181015e-02	7.185258e-01	
7  5.24451	2.200732e-01	-2.819532e-02	2.201905e-02	7.604126e-01	
3  2.58966	2.588583e-01	4.606945e-02	2.188313e-02	6.476567e-01	
3  2.20267	2.609958e-01	1.997751e-02	2.200118e-02	6.713558e-01	
6  1.88261	2.920866e-01	5.260824e-02	2.232859e-02	6.069262e-01	
1  2.4197	2.800988e-01	1.820937e-02	2.230459e-02	6.533648e-01	
1  4.61789	3.484398e-01	1.038419e-01	2.236765e-02	4.992550e-01	
3  4.65419	3.266794e-01	6.243299e-02	2.265871e-02	5.617948e-01	
2  4.80232	3.281421e-01	3.825260e-02	2.197138e-02	5.859989e-01	
6  3.20407	2.798027e-01	-1.412172e-03	2.225434e-02	6.733911e-01	
1  2.7446	3.233422e-01	6.878938e-02	2.187247e-02	5.604759e-01	
1  2.58674	3.107930e-01	5.467411e-02	2.209960e-02	5.866491e-01	
2  1.55765	2.927185e-01	7.257322e-02	2.200891e-02	5.870207e-01	
2  1.82549	2.836232e-01	3.090158e-02	2.178007e-02	6.382825e-01	
3  4.18521	2.436254e-01	4.465720e-02	2.184193e-02	6.643909e-01	
1  1.59554	2.928894e-01	8.757345e-02	2.263682e-02	5.704916e-01	
7  2.99884	3.234473e-01	9.327675e-02	2.266926e-02	5.341603e-01	
