1  304.188	8.863878e-01	9.291896e-01	6.802359e-01	1.434316e-01	
10  303.013	9.066412e-01	9.588232e-01	6.872388e-01	1.457906e-01	
5  301.647	8.035146e-01	8.804057e-01	6.757082e-01	1.364151e-01	
2  301.419	8.625482e-01	8.924045e-01	6.789877e-01	1.392634e-01	
2  296.661	9.336932e-01	9.332450e-01	6.840522e-01	1.300276e-01	
3  296.265	9.242935e-01	8.987864e-01	6.817113e-01	1.245804e-01	
1  296.45	9.601401e-01	9.061336e-01	6.815755e-01	1.248395e-01	
2  296.187	8.887726e-01	9.701190e-01	6.885344e-01	1.321861e-01	
9  292.481	5.087350e-01	8.924031e-01	6.981252e-01	1.374824e-01	
8  294.22	5.226120e-01	8.502471e-01	6.933811e-01	1.426491e-01	
7  293.668	6.469869e-01	8.671513e-01	6.946780e-01	1.383759e-01	
7  293.679	7.289635e-01	9.419756e-01	6.924910e-01	1.258703e-01	
11  292.788	6.376684e-01	8.753381e-01	7.011892e-01	1.387110e-01	
4  293.208	6.636569e-01	9.488665e-01	6.973575e-01	1.342321e-01	
6  292.786	6.596820e-01	8.656815e-01	7.095511e-01	1.476196e-01	
41  292.62	5.013095e-01	8.559707e-01	7.010232e-01	1.363250e-01	
33  292.78	5.932328e-01	8.609442e-01	7.006030e-01	1.376994e-01	
3  293.001	6.911410e-01	8.279754e-01	7.122432e-01	1.455547e-01	
34  293.617	6.009360e-01	8.133498e-01	7.033544e-01	1.517019e-01	
1  294.506	8.142165e-01	8.494332e-01	6.919594e-01	1.333341e-01	
5  294.836	6.034855e-01	9.966186e-01	6.925229e-01	1.355139e-01	
1  293.611	5.518151e-01	9.933269e-01	6.904377e-01	1.188375e-01	
1  293.912	7.792542e-01	9.715857e-01	6.955596e-01	1.253097e-01	
8  294.814	9.525291e-01	8.427966e-01	7.183119e-01	1.472633e-01	
1  294.753	5.962165e-01	8.954486e-01	7.266626e-01	1.532102e-01	
3  293.905	6.893711e-01	8.933676e-01	6.968050e-01	1.271665e-01	
3  295.744	7.235557e-01	9.141540e-01	6.950210e-01	1.191414e-01	
6  293.842	8.526361e-01	9.226677e-01	7.015482e-01	1.327597e-01	
1  294.497	7.635143e-01	8.770452e-01	7.129213e-01	1.366598e-01	
7  295.221	9.609348e-01	8.407333e-01	7.124925e-01	1.368976e-01	
15  293.206	6.005080e-01	8.664030e-01	7.175378e-01	1.561409e-01	
11  292.864	6.284836e-01	8.771370e-01	7.143630e-01	1.484890e-01	
6  293.544	5.817233e-01	8.944612e-01	7.141598e-01	1.391333e-01	
13  293.376	7.585968e-01	8.900664e-01	7.008521e-01	1.403196e-01	
10  292.898	6.376728e-01	8.130744e-01	7.115383e-01	1.457248e-01	
6  294.08	5.127700e-01	8.315868e-01	7.211371e-01	1.451225e-01	
5  294.458	8.208563e-01	9.550417e-01	6.877348e-01	1.245959e-01	
1  293.953	7.574476e-01	9.298647e-01	6.992354e-01	1.398257e-01	
3  293.884	6.408666e-01	8.189484e-01	7.039285e-01	1.356295e-01	
6  294.522	6.720009e-01	9.173611e-01	6.852553e-01	1.250590e-01	
16  294.422	8.622907e-01	8.455758e-01	7.206340e-01	1.509269e-01	
8  295.419	8.948469e-01	8.083104e-01	7.289951e-01	1.629827e-01	
4  296.332	6.957342e-01	9.001364e-01	6.946280e-01	1.473834e-01	
7  294.222	6.223698e-01	8.874924e-01	6.882633e-01	1.307676e-01	
7  295.251	5.002163e-01	8.639642e-01	7.090597e-01	1.622759e-01	
2  296.349	5.049844e-01	8.978177e-01	6.969117e-01	1.522439e-01	
3  294.296	5.376961e-01	9.072371e-01	7.109713e-01	1.560032e-01	
10  293.999	8.174355e-01	8.193464e-01	7.082246e-01	1.535332e-01	
1  295.087	6.857104e-01	8.313825e-01	7.218879e-01	1.688386e-01	
3  295.028	8.055067e-01	8.043345e-01	7.289952e-01	1.679548e-01	
2  293.828	8.795936e-01	8.271425e-01	7.104946e-01	1.508759e-01	
2  294.964	8.948348e-01	8.303661e-01	7.203304e-01	1.600011e-01	
4  295.508	7.932626e-01	9.504775e-01	7.177254e-01	1.441819e-01	
1  294.592	8.167539e-01	9.654746e-01	7.045229e-01	1.388876e-01	
5  293.703	7.877987e-01	8.817261e-01	7.090383e-01	1.482377e-01	
7  294.158	7.424903e-01	8.971712e-01	6.949908e-01	1.393556e-01	
25  293.107	5.310666e-01	8.524697e-01	6.980126e-01	1.426775e-01	
4  293.257	6.546536e-01	8.185673e-01	7.182987e-01	1.490350e-01	
3  293.18	7.719576e-01	8.074401e-01	7.126851e-01	1.517227e-01	
3  293.665	6.890423e-01	9.488284e-01	7.048316e-01	1.309586e-01	
1  293.266	7.264651e-01	8.914250e-01	7.043332e-01	1.349549e-01	
70  293.441	6.445448e-01	9.612795e-01	6.905960e-01	1.268280e-01	
2  292.326	5.062014e-01	8.375886e-01	7.079465e-01	1.428730e-01	
2  293.339	6.526808e-01	8.581674e-01	7.032753e-01	1.346437e-01	
6  293.095	5.666934e-01	9.892045e-01	6.951517e-01	1.300227e-01	
4  294.4	8.638722e-01	9.143377e-01	7.005889e-01	1.406851e-01	
1  295.59	8.405865e-01	8.934231e-01	7.032335e-01	1.254944e-01	
1  293.871	7.359542e-01	9.712688e-01	6.908439e-01	1.231355e-01	
7  296.026	7.520543e-01	9.254414e-01	6.905159e-01	1.161712e-01	
1  295.457	9.384686e-01	8.429062e-01	6.948367e-01	1.255535e-01	
13  293.759	6.348244e-01	9.306643e-01	6.920299e-01	1.235264e-01	
3  294.376	7.246252e-01	8.716483e-01	7.067224e-01	1.319286e-01	
1  294.337	7.380639e-01	9.321399e-01	6.961965e-01	1.232004e-01	
8  295.819	9.284255e-01	9.517354e-01	6.859939e-01	1.279250e-01	
1  295.317	9.200077e-01	8.657560e-01	6.928610e-01	1.387717e-01	
4  293.32	7.197950e-01	8.551273e-01	7.021622e-01	1.358690e-01	
