4  268.682	3.610162e-01	-7.421775e-02	2.234731e-02	6.647821e-01	
1  267.924	4.224890e-01	-2.934018e-01	2.214070e-02	8.229402e-01	
6  266.164	3.181896e-01	-1.028782e-01	2.181695e-02	7.374162e-01	
5  265.457	3.172927e-01	-1.699446e-01	2.203487e-02	8.049082e-01	
2  266.266	3.815263e-01	-2.805520e-01	2.229487e-02	8.507196e-01	
1  268.28	4.752432e-01	-4.510100e-01	2.259690e-02	9.268076e-01	
7  269.117	5.133563e-01	-5.332137e-01	2.211810e-02	9.719336e-01	
3  267.713	4.319445e-01	-3.395280e-01	2.256690e-02	8.586891e-01	
2  266.384	4.599148e-01	-5.861538e-01	2.238230e-02	1.077744e+00	
3  267.49	4.723651e-01	-4.985379e-01	2.251293e-02	9.773951e-01	
2  268.924	4.301393e-01	-2.657811e-01	2.260659e-02	7.866616e-01	
2  269.028	5.594902e-01	-7.636393e-01	2.250578e-02	1.155387e+00	
4  267.386	4.387731e-01	-3.850405e-01	2.266843e-02	8.971536e-01	
3  266.029	3.796499e-01	-5.476133e-01	2.216077e-02	1.119947e+00	
1  265.084	3.244055e-01	-3.045899e-01	2.190285e-02	9.327261e-01	
1  265.576	2.532493e-01	-1.900554e-01	2.197124e-02	8.892000e-01	
14  267.82	1.193232e-01	1.008091e-01	2.191481e-02	7.323836e-01	
6  267.216	1.059161e-01	1.923884e-01	2.184539e-02	6.543615e-01	
6  267.802	3.099959e-02	5.183782e-01	2.198618e-02	4.029838e-01	
7  265.813	2.512613e-01	3.003779e-02	2.181302e-02	6.714370e-01	
2  265.057	3.077817e-01	-2.526261e-01	2.193339e-02	8.973201e-01	
1  267.596	2.763560e-01	9.327412e-02	2.238579e-02	5.818672e-01	
1  266.376	3.991085e-01	-3.249629e-01	2.189286e-02	8.784177e-01	
3  266.794	3.813082e-01	-2.389111e-01	2.223672e-02	8.094226e-01	
5  266.339	3.677136e-01	-2.301503e-01	2.199570e-02	8.147777e-01	
4  265.128	3.215420e-01	-2.422883e-01	2.240140e-02	8.722099e-01	
1  265.65	3.159562e-01	-1.462468e-01	2.237155e-02	7.818187e-01	
5  265.679	2.532211e-01	-2.026128e-01	2.224303e-02	9.011978e-01	
3  265.414	2.436508e-01	-1.366709e-01	2.198237e-02	8.453899e-01	
3  266.663	1.017144e-01	3.229185e-01	2.236187e-02	5.269161e-01	
4  265.199	2.595391e-01	-1.528903e-01	2.252466e-02	8.445482e-01	
2  265.056	2.970170e-01	-2.137513e-01	2.188193e-02	8.693213e-01	
8  265.078	3.273585e-01	-3.044623e-01	2.191700e-02	9.296150e-01	
1  265.107	3.353164e-01	-3.322598e-01	2.233192e-02	9.485572e-01	
1  265.28	3.056549e-01	-1.642520e-01	2.203772e-02	8.108472e-01	
4  265.858	4.287530e-01	-5.261315e-01	2.216293e-02	1.049358e+00	
4  265.515	3.836765e-01	-4.959205e-01	2.245475e-02	1.063592e+00	
7  265.293	3.007860e-01	-1.484286e-01	2.181695e-02	8.003701e-01	
1  266.257	3.112965e-01	-7.753644e-02	2.183862e-02	7.189206e-01	
1  265.489	2.078550e-01	4.681584e-02	2.233877e-02	6.969282e-01	
2  266.548	1.227046e-01	3.173523e-01	2.265765e-02	5.108525e-01	
2  265.661	2.191448e-01	-8.498830e-02	2.206072e-02	8.180439e-01	
1  265.185	3.018235e-01	-2.825713e-01	2.234774e-02	9.323274e-01	
12  265.244	3.688196e-01	-3.955249e-01	2.184532e-02	9.793715e-01	
10  265.061	3.114264e-01	-2.390011e-01	2.204079e-02	8.798182e-01	
1  265.496	2.079715e-01	4.989052e-02	2.215925e-02	6.941253e-01	
2  265.267	2.615692e-01	-1.774266e-01	2.257971e-02	8.669353e-01	
2  265.743	4.148131e-01	-5.536839e-01	2.245130e-02	1.090227e+00	
4  265.916	3.892502e-01	-5.553780e-01	2.248252e-02	1.117416e+00	
2  265.78	2.216169e-01	8.439975e-02	2.223747e-02	6.458014e-01	
3  267.04	7.803790e-02	3.575691e-01	2.203651e-02	5.166457e-01	
1  266.285	1.386464e-01	2.618036e-01	2.211969e-02	5.516228e-01	
7  267.501	2.287400e-01	2.023253e-01	2.230697e-02	5.206025e-01	
3  267.712	8.102201e-02	5.016542e-01	2.260331e-02	3.683508e-01	
6  266.27	1.650539e-01	4.406976e-02	2.250857e-02	7.421082e-01	
1  265.878	1.725835e-01	7.236514e-02	2.224941e-02	7.068436e-01	
4  266.391	3.457181e-01	-5.011463e-01	2.222432e-02	1.107275e+00	
7  265.364	2.710041e-01	-2.192936e-01	2.193076e-02	9.007709e-01	
4  266.243	1.696404e-01	3.340101e-02	2.199969e-02	7.492909e-01	
1  268.1	1.632847e-02	5.808219e-01	2.204302e-02	3.550882e-01	
4  266.003	2.034473e-01	-6.640914e-02	2.195460e-02	8.153917e-01	
2  267.522	2.377893e-01	-2.666721e-01	2.212404e-02	9.809462e-01	
8  265.65	3.941700e-01	-5.292402e-01	2.242499e-02	1.086483e+00	
4  266.479	4.644190e-01	-6.704403e-01	2.198710e-02	1.158381e+00	
1  267.792	4.124413e-01	-7.131447e-01	2.239539e-02	1.252180e+00	
1  266.829	3.886020e-01	-6.183772e-01	2.217716e-02	1.181724e+00	
2  265.33	2.550738e-01	-1.643425e-01	2.223983e-02	8.610817e-01	
2  266.436	1.197699e-01	2.423947e-01	2.207155e-02	5.900124e-01	
2  265.984	1.577651e-01	1.877442e-01	2.211146e-02	6.065813e-01	
2  266.44	1.266666e-01	1.916590e-01	2.234193e-02	6.332666e-01	
1  265.074	3.260051e-01	-2.978427e-01	2.252735e-02	9.230288e-01	
4  265.343	2.988850e-01	-2.983668e-01	2.209693e-02	9.516038e-01	
8  265.582	2.275393e-01	4.855537e-02	2.183444e-02	6.765951e-01	
1  266.385	3.386449e-01	-1.444764e-01	2.227657e-02	7.575650e-01	
1  265.131	2.669930e-01	-1.548845e-01	2.243230e-02	8.392882e-01	
2  266.021	2.114762e-01	1.303876e-01	2.223072e-02	6.099689e-01	
1  267.456	1.889020e-01	2.872479e-01	2.246497e-02	4.751762e-01	
8  266.432	1.186113e-01	2.825742e-01	2.260956e-02	5.498278e-01	
2  266.793	1.276824e-01	1.404093e-01	2.228340e-02	6.836271e-01	
1  267.196	7.916345e-02	4.422187e-01	2.227319e-02	4.303587e-01	
2  265.835	1.679688e-01	1.152197e-01	2.245210e-02	6.681654e-01	
2  265.287	2.348491e-01	-6.457677e-02	2.189818e-02	7.822795e-01	
13  265.224	3.644035e-01	-3.989715e-01	2.192365e-02	9.870648e-01	
3  265.372	3.796452e-01	-4.592872e-01	2.204721e-02	1.031872e+00	
1  265.64	3.460127e-01	-4.470349e-01	2.249992e-02	1.052273e+00	
4  265.111	3.397827e-01	-3.340685e-01	2.250572e-02	9.455238e-01	
1  266.872	8.783560e-02	3.688196e-01	2.253861e-02	4.945117e-01	
1  265.769	2.520725e-01	1.981470e-02	2.263166e-02	6.790784e-01	
4  265.658	3.046578e-01	-3.489381e-01	2.238502e-02	9.957792e-01	
4  265.914	1.795146e-01	3.312628e-02	2.229409e-02	7.390548e-01	
16  266.776	1.985129e-01	2.234636e-01	2.185487e-02	5.306690e-01	
1  266.462	1.785003e-01	-2.265827e-02	2.247361e-02	7.954654e-01	
1  267.059	2.048340e-01	-1.472124e-01	2.248821e-02	8.936542e-01	
3  266.612	2.458180e-01	1.070863e-01	2.215087e-02	5.991011e-01	
6  266.254	3.419556e-01	-1.619465e-01	2.198658e-02	7.723515e-01	
9  266.312	1.320010e-01	2.654057e-01	2.213191e-02	5.546398e-01	
2  266.102	2.444520e-01	7.134107e-02	2.196739e-02	6.366092e-01	
1  265.393	3.879031e-01	-4.566434e-01	2.205928e-02	1.020944e+00	
2  265.282	3.670443e-01	-4.267850e-01	2.219836e-02	1.011643e+00	
4  265.209	3.503811e-01	-3.899375e-01	2.219835e-02	9.914591e-01	
1  266.341	2.486686e-01	8.139519e-02	2.198613e-02	6.222979e-01	
1  266.28	3.617673e-01	-2.175614e-01	2.205944e-02	8.079973e-01	
2  265.599	2.712498e-01	-4.016361e-02	2.236725e-02	7.204513e-01	
1  265.411	2.148676e-01	1.437051e-02	2.238720e-02	7.222562e-01	
8  265.166	3.267975e-01	-2.491213e-01	2.257179e-02	8.734189e-01	
2  265.462	3.953753e-01	-4.628906e-01	2.232282e-02	1.019149e+00	
3  265.969	4.363915e-01	-5.424655e-01	2.218604e-02	1.058003e+00	
2  267.16	4.888826e-01	-6.113984e-01	2.266932e-02	1.073400e+00	
2  265.431	3.479345e-01	-2.646679e-01	2.234663e-02	8.683154e-01	
3  266.483	2.364101e-01	1.198202e-01	2.197560e-02	5.961542e-01	
9  266.212	4.395428e-01	-4.975369e-01	2.194090e-02	1.010454e+00	
4  267.62	4.901176e-01	-5.549288e-01	2.195258e-02	1.017245e+00	
5  270.96	6.052618e-01	-1.033760e+00	2.221338e-02	1.380369e+00	
9  272.896	6.562888e-01	-1.105229e+00	2.219686e-02	1.400846e+00	
2  267.209	5.030852e-01	-7.206092e-01	2.208066e-02	1.169681e+00	
5  267.045	4.205160e-01	-3.441840e-01	2.212611e-02	8.757269e-01	
2  266.421	4.224449e-01	-4.006240e-01	2.177336e-02	9.310009e-01	
1  267.37	3.953380e-01	-2.443386e-01	2.235292e-02	8.005691e-01	
2  266.666	4.589326e-01	-5.257202e-01	2.229213e-02	1.018487e+00	
1  269.815	5.787345e-01	-9.648236e-01	2.235487e-02	1.337653e+00	
2  266.438	3.423540e-01	-1.516664e-01	2.239539e-02	7.607890e-01	
1  266.306	4.486729e-01	-5.313552e-01	2.229234e-02	1.034382e+00	
1  265.276	3.732562e-01	-4.123690e-01	2.208049e-02	9.912704e-01	
1  265.443	3.161859e-01	-3.572472e-01	2.245333e-02	9.924127e-01	
3  266.44	3.326520e-01	-4.743251e-01	2.247008e-02	1.092988e+00	
1  266.248	2.608847e-01	-2.689525e-01	2.212013e-02	9.601396e-01	
1  266.243	1.997502e-01	-7.921028e-02	2.254101e-02	8.306218e-01	
8  265.611	2.517184e-01	4.681855e-03	2.224923e-02	6.953924e-01	
1  265.072	2.857205e-01	-1.801313e-01	2.217517e-02	8.463636e-01	
3  265.191	2.635658e-01	-9.144646e-02	2.233361e-02	7.794909e-01	
