2  2.44304	2.602023e-01	1.082930e-02	6.806025e-01	
1  2.36653	2.634327e-01	1.346902e-02	6.747324e-01	
1  2.44542	3.200505e-01	1.529309e-01	4.786526e-01	
5  2.0438	3.149644e-01	1.260031e-01	5.106666e-01	
4  3.06729	2.851694e-01	1.152052e-02	6.549442e-01	
2  2.42007	2.592721e-01	5.401961e-02	6.383424e-01	
3  1.88449	3.075738e-01	9.314979e-02	5.509106e-01	
1  1.75884	2.975916e-01	7.668089e-02	5.773617e-01	
2  2.93732	2.591516e-01	7.410447e-02	6.183781e-01	
3  3.14741	2.436167e-01	-3.926882e-03	7.119443e-01	
1  3.48268	2.870888e-01	1.443901e-01	5.201552e-01	
1  3.32823	2.778895e-01	1.250114e-01	5.487333e-01	
7  1.74082	2.943903e-01	9.825377e-02	5.589900e-01	
1  2.06543	2.873330e-01	4.206716e-02	6.222339e-01	
1  2.51638	2.749180e-01	1.369286e-02	6.630233e-01	
3  4.05234	3.444169e-01	1.079629e-01	4.992544e-01	
4  3.22019	3.444508e-01	1.477592e-01	4.594241e-01	
1  2.14858	3.196161e-01	1.276387e-01	5.043794e-01	
2  1.72524	2.978724e-01	8.172876e-02	5.720329e-01	
2  2.44224	3.074180e-01	1.461748e-01	4.980413e-01	
7  1.83186	3.071613e-01	1.058837e-01	5.385891e-01	
1  1.81596	2.923270e-01	6.177767e-02	5.975294e-01	
2  1.86867	2.769777e-01	4.237016e-02	6.322862e-01	
4  2.15519	2.666940e-01	6.449782e-02	6.204422e-01	
1  1.84058	3.054755e-01	1.120903e-01	5.340682e-01	
2  1.66635	2.870189e-01	7.334759e-02	5.912676e-01	
2  2.52173	3.252513e-01	1.555481e-01	4.708346e-01	
3  1.8837	2.865798e-01	4.950108e-02	6.155533e-01	
4  3.46266	2.969719e-01	2.018236e-02	6.344799e-01	
5  2.79779	2.757722e-01	7.032870e-03	6.688291e-01	
2  2.85138	2.506650e-01	-1.233004e-03	7.022021e-01	
1  2.81854	3.285077e-01	1.029704e-01	5.201560e-01	
1  2.32564	3.058199e-01	6.397862e-02	5.818356e-01	
2  3.92799	2.326474e-01	-1.682172e-02	7.358084e-01	
1  4.76717	3.239416e-01	2.171505e-01	4.105419e-01	
4  3.85268	3.520047e-01	2.025693e-01	3.970601e-01	
3  4.50618	3.334171e-01	2.206745e-01	3.975424e-01	
1  2.55563	2.534382e-01	3.641492e-02	6.617810e-01	
1  3.61791	3.442515e-01	1.990159e-01	4.083668e-01	
2  1.90912	2.884554e-01	5.060338e-02	6.125753e-01	
3  1.70024	2.977860e-01	9.153314e-02	5.623150e-01	
4  1.71611	2.873551e-01	8.601515e-02	5.782638e-01	
6  3.28432	3.466802e-01	1.632743e-01	4.416797e-01	
1  5.50349	3.772280e-01	2.433118e-01	3.310944e-01	
1  5.41456	3.783452e-01	2.331721e-01	3.401168e-01	
1  5.92005	3.839776e-01	1.961783e-01	3.714783e-01	
7  6.01221	3.716307e-01	2.679600e-01	3.120434e-01	
3  2.17812	3.207205e-01	1.213368e-01	5.095768e-01	
6  3.48159	3.467885e-01	1.892471e-01	4.155985e-01	
2  2.50114	3.147250e-01	1.537571e-01	4.831519e-01	
1  4.51679	2.581253e-01	1.057130e-01	5.877958e-01	
5  1.71608	2.832317e-01	7.708933e-02	5.913131e-01	
4  1.92902	2.697897e-01	4.047610e-02	6.413683e-01	
1  2.74473	2.492015e-01	2.657432e-02	6.758582e-01	
1  1.85846	3.035494e-01	1.143791e-01	5.337056e-01	
3  2.35737	3.250607e-01	1.205846e-01	5.059888e-01	
5  2.11653	3.094341e-01	1.337094e-01	5.084906e-01	
6  2.60589	2.682406e-01	6.206041e-03	6.771875e-01	
1  3.08402	3.320142e-01	1.809012e-01	4.387187e-01	
11  1.67033	2.920665e-01	7.774459e-02	5.818230e-01	
2  3.11937	3.241393e-01	8.023662e-02	5.472581e-01	
8  2.07877	2.660478e-01	5.654495e-02	6.290413e-01	
6  1.79542	2.951904e-01	1.038552e-01	5.525885e-01	
1  2.82476	2.546396e-01	-3.249641e-03	7.002441e-01	
8  3.23514	3.159649e-01	5.878123e-02	5.768880e-01	
2  3.0943	3.326394e-01	1.044614e-01	5.145333e-01	
6  2.45727	3.267701e-01	1.186910e-01	5.061730e-01	
5  2.09486	3.044698e-01	1.296482e-01	5.175161e-01	
1  3.11827	2.767202e-01	1.182814e-01	5.566325e-01	
7  2.67005	3.244451e-01	1.636370e-01	4.635521e-01	
2  3.48453	3.274891e-01	1.924269e-01	4.317182e-01	
2  1.78209	3.038695e-01	9.425471e-02	5.535099e-01	
3  2.16907	3.043839e-01	6.706171e-02	5.801885e-01	
1  2.20457	3.048501e-01	6.658364e-02	5.802003e-01	
2  2.90072	3.049027e-01	1.570940e-01	4.896373e-01	
1  2.12315	2.778781e-01	9.172778e-02	5.820283e-01	
1  1.95164	2.831626e-01	9.460886e-02	5.738626e-01	
6  2.36082	3.153439e-01	1.480941e-01	4.881961e-01	
1  2.45185	3.131687e-01	7.564821e-02	5.628172e-01	
1  2.46645	2.736385e-01	1.411583e-02	6.638798e-01	
1  3.90621	2.955527e-01	1.011763e-02	6.459638e-01	
5  4.75309	3.324832e-01	6.244780e-02	5.567031e-01	
3  3.05134	3.108128e-01	5.284271e-02	5.879786e-01	
3  2.18043	2.782466e-01	2.761415e-02	6.457733e-01	
3  2.3858	3.019539e-01	5.434194e-02	5.953383e-01	
2  2.52598	3.281742e-01	1.192844e-01	5.041755e-01	
2  2.56906	3.313826e-01	1.364689e-01	4.837826e-01	
5  2.1646	2.613007e-01	3.464017e-02	6.556932e-01	
2  3.14064	2.481497e-01	4.627760e-02	6.572068e-01	
5  1.80404	3.043724e-01	9.189398e-02	5.553677e-01	
5  3.59086	3.139668e-01	4.691319e-02	5.907541e-01	
6  3.33105	2.975805e-01	2.367987e-02	6.303738e-01	
1  2.17663	2.828001e-01	3.235301e-02	6.364810e-01	
5  3.32639	2.567795e-01	-1.800161e-02	7.128562e-01	
2  2.78484	2.846701e-01	1.720180e-02	6.497622e-01	
1  2.81919	2.691789e-01	9.289313e-04	6.815263e-01	
1  2.83849	3.193999e-01	1.684431e-01	4.637911e-01	
2  2.86109	3.332008e-01	1.173925e-01	5.010408e-01	
1  2.28338	3.239819e-01	1.287168e-01	4.989354e-01	
12  1.67961	2.941598e-01	8.853147e-02	5.689428e-01	
1  1.98886	2.980239e-01	6.234145e-02	5.912688e-01	
2  2.80839	2.559914e-01	6.056076e-02	6.350820e-01	
3  1.88037	3.007520e-01	1.147761e-01	5.361060e-01	
1  1.92001	2.952752e-01	1.118496e-01	5.445094e-01	
3  3.79773	2.945551e-01	1.051072e-02	6.465683e-01	
4  2.59299	2.987377e-01	4.252517e-02	6.103713e-01	
4  3.36829	3.217470e-01	6.796775e-02	5.619194e-01	
5  3.66542	2.514639e-01	-2.720371e-02	7.273739e-01	
4  2.84688	2.626220e-01	-3.512793e-03	6.925249e-01	
2  1.8063	2.915407e-01	1.002172e-01	5.598762e-01	
1  3.25143	3.189804e-01	1.801896e-01	4.524641e-01	
1  3.27884	3.463162e-01	1.702559e-01	4.350620e-01	
4  2.70067	2.648683e-01	1.658570e-03	6.851073e-01	
1  3.40756	2.452816e-01	-1.896048e-02	7.253130e-01	
6  2.26874	2.940841e-01	1.249029e-01	5.326471e-01	
1  2.28585	3.240532e-01	1.288206e-01	4.987603e-01	
2  2.88795	2.593161e-01	7.305125e-02	6.192668e-01	
4  2.74407	2.622112e-01	-6.282721e-04	6.900512e-01	
1  4.08013	3.584753e-01	2.025338e-01	3.906250e-01	
1  1.92898	2.779328e-01	8.233328e-02	5.913680e-01	
1  1.85113	2.792706e-01	8.043440e-02	5.919291e-01	
11  1.73428	3.009962e-01	9.577566e-02	5.548622e-01	
1  1.89602	2.983576e-01	1.138041e-01	5.394724e-01	
1  2.65995	3.145895e-01	7.169138e-02	5.653532e-01	
2  2.90795	3.168235e-01	6.918429e-02	5.656263e-01	
13  2.32448	3.153786e-01	8.666450e-02	5.495910e-01	
1  2.80514	2.767930e-01	7.857840e-03	6.669833e-01	
1  3.09676	2.697735e-01	1.036806e-01	5.781799e-01	
1  3.33853	3.476981e-01	1.651386e-01	4.387974e-01	
6  3.22907	3.146434e-01	1.757515e-01	4.612392e-01	
1  3.57455	3.497343e-01	1.487279e-01	4.531719e-01	
1  3.4731	3.292887e-01	8.304931e-02	5.392961e-01	
1  2.39598	3.224406e-01	1.049402e-01	5.242534e-01	
3  2.83113	2.567821e-01	-4.016399e-03	6.988684e-01	
2  2.17988	2.879395e-01	1.125493e-01	5.511453e-01	
2  2.03803	2.907135e-01	1.112888e-01	5.496318e-01	
1  2.87871	2.994228e-01	1.497055e-01	5.025058e-01	
1  3.31426	3.385497e-01	1.888775e-01	4.242070e-01	
1  4.02564	3.378885e-01	2.120971e-01	4.016486e-01	
1  4.80033	2.280514e-01	-4.473485e-02	7.683175e-01	
1  5.35452	2.286259e-01	-5.916189e-02	7.821700e-01	
4  2.18	2.649795e-01	2.300504e-02	6.636495e-01	
2  2.64546	3.217106e-01	9.007717e-02	5.398463e-01	
2  2.57984	2.965255e-01	3.923255e-02	6.158761e-01	
4  1.93859	2.684171e-01	4.544811e-02	6.377688e-01	
2  1.68521	2.954285e-01	8.297461e-02	5.732310e-01	
1  1.97437	3.129844e-01	1.056186e-01	5.330311e-01	
1  4.63213	3.160397e-01	3.192832e-02	6.036661e-01	
1  5.55824	3.049598e-01	6.468080e-05	6.466096e-01	
1  3.6663	3.516802e-01	1.906956e-01	4.092583e-01	
1  7.35056	4.035751e-01	2.593756e-01	2.886834e-01	
2  6.11461	3.888728e-01	2.277702e-01	3.349911e-01	
1  6.01025	3.832831e-01	1.867193e-01	3.816316e-01	
2  5.15785	3.274790e-01	4.519437e-02	5.789608e-01	
3  2.67034	3.216596e-01	8.894307e-02	5.410315e-01	
1  1.93137	2.790294e-01	3.943930e-02	6.331654e-01	
9  2.01772	2.722486e-01	3.147596e-02	6.479096e-01	
1  3.53176	3.419390e-01	1.965708e-01	4.131243e-01	
3  2.32943	3.191520e-01	1.466269e-01	4.858551e-01	
1  2.0991	2.920813e-01	1.158144e-01	5.437384e-01	
5  1.69975	2.962515e-01	9.359677e-02	5.617858e-01	
2  3.03758	2.492945e-01	4.636772e-02	6.559719e-01	
1  2.29364	2.714587e-01	8.404135e-02	5.961340e-01	
19  1.87735	2.978241e-01	1.121452e-01	5.416648e-01	
2  2.65076	2.504444e-01	1.985369e-02	6.813360e-01	
2  1.67752	2.945602e-01	8.287838e-02	5.741955e-01	
1  1.69726	2.821267e-01	6.462574e-02	6.048817e-01	
4  2.52993	2.661708e-01	7.956219e-02	6.059011e-01	
1  2.74279	2.727054e-01	1.010635e-01	5.778652e-01	
5  1.84509	2.919986e-01	1.033763e-01	5.562592e-01	
1  2.11377	3.186790e-01	1.235821e-01	5.093731e-01	
4  2.2749	3.215530e-01	1.109653e-01	5.191158e-01	
2  2.66998	2.668945e-01	8.589510e-02	5.988445e-01	
8  2.5065	3.299610e-01	1.397341e-01	4.819390e-01	
3  4.86743	2.690704e-01	1.346904e-01	5.478733e-01	
2  5.52933	2.496056e-01	1.017336e-01	6.002949e-01	
1  5.49701	3.281553e-01	2.340821e-01	3.893967e-01	
1  5.87282	3.216255e-01	2.325373e-01	3.974713e-01	
2  5.32485	2.790877e-01	1.604715e-01	5.120749e-01	
1  4.24628	2.358922e-01	3.764844e-02	6.780934e-01	
1  2.9006	3.015800e-01	1.530445e-01	4.970096e-01	
7  2.17703	3.137008e-01	1.381097e-01	4.998237e-01	
3  2.79514	3.095674e-01	1.592798e-01	4.827869e-01	
6  1.9783	3.085498e-01	8.757050e-02	5.555138e-01	
1  2.5789	3.077653e-01	5.957853e-02	5.842903e-01	
2  2.02074	2.958500e-01	5.691653e-02	5.988676e-01	
7  1.77423	2.775639e-01	6.789947e-02	6.061708e-01	
1  1.96323	2.678421e-01	5.055204e-02	6.332400e-01	
1  1.74622	2.780609e-01	6.380431e-02	6.097688e-01	
2  3.51261	3.497830e-01	1.829598e-01	4.188913e-01	
3  2.3497	2.900345e-01	1.216244e-01	5.399752e-01	
5  1.87035	2.984056e-01	1.122379e-01	5.409906e-01	
6  1.77288	3.036975e-01	9.669824e-02	5.512384e-01	
2  2.72334	2.675827e-01	8.911763e-02	5.949338e-01	
7  2.23987	2.726934e-01	8.486427e-02	5.940765e-01	
2  3.00456	3.062201e-01	4.527341e-02	6.001406e-01	
13  1.83471	2.729714e-01	5.648456e-02	6.221782e-01	
1  2.12799	2.861259e-01	1.075964e-01	5.579118e-01	
1  2.11025	3.186077e-01	1.201779e-01	5.128485e-01	
1  3.18981	3.427358e-01	1.767131e-01	4.321851e-01	
1  7.1288	2.257027e-01	-8.765968e-02	8.135911e-01	
1  2.46134	3.187429e-01	8.965002e-02	5.432412e-01	
2  1.86238	2.716698e-01	5.446642e-02	6.254979e-01	
1  2.80742	2.488184e-01	3.071522e-02	6.721005e-01	
2  1.68539	2.909016e-01	8.740379e-02	5.733287e-01	
1  2.5605	2.766256e-01	1.399768e-02	6.610108e-01	
5  2.70086	2.622903e-01	7.471164e-04	6.885967e-01	
1  4.13307	2.375943e-01	-3.568762e-02	7.497274e-01	
2  5.4258	2.322530e-01	5.282850e-02	6.665526e-01	
2  1.68189	2.839832e-01	7.082276e-02	5.968281e-01	
1  1.75554	2.993077e-01	1.028595e-01	5.494669e-01	
2  2.82978	3.371090e-01	1.569443e-01	4.575809e-01	
2  2.45295	3.152771e-01	1.521110e-01	4.842460e-01	
8  1.79644	2.817284e-01	5.026172e-02	6.196440e-01	
1  2.07103	3.172755e-01	1.188278e-01	5.155308e-01	
2  3.68493	2.712490e-01	1.191238e-01	5.612613e-01	
3  4.71823	3.464716e-01	2.329252e-01	3.722373e-01	
2  3.57917	2.921193e-01	1.543740e-01	5.051409e-01	
1  1.99158	3.027971e-01	1.230615e-01	5.257755e-01	
4  2.19813	3.101030e-01	1.382296e-01	5.033014e-01	
1  2.13403	3.087399e-01	1.343350e-01	5.085592e-01	
2  3.502	2.648709e-01	1.019239e-01	5.848393e-01	
1  4.02462	2.380399e-01	3.907051e-02	6.745237e-01	
3  3.0909	3.053672e-01	1.623670e-01	4.838999e-01	
1  2.87481	3.384273e-01	1.541382e-01	4.590687e-01	
1  2.77633	3.005226e-01	1.485094e-01	5.026021e-01	
1  2.72364	2.762957e-01	1.079172e-01	5.674212e-01	
1  2.07608	2.946397e-01	1.183922e-01	5.386022e-01	
3  3.00805	3.091964e-01	1.646522e-01	4.777855e-01	
1  2.73317	2.885861e-01	2.353783e-02	6.395102e-01	
3  1.79435	2.849218e-01	5.319194e-02	6.135203e-01	
4  1.78887	2.950680e-01	1.032159e-01	5.533502e-01	
1  2.53958	2.536864e-01	3.635781e-02	6.615899e-01	
7  1.66843	2.864125e-01	7.248646e-02	5.927352e-01	
1  3.15859	3.219424e-01	7.386148e-02	5.558303e-01	
6  1.80056	2.889613e-01	9.601940e-02	5.666534e-01	
2  1.84496	3.005947e-01	1.120911e-01	5.389483e-01	
4  1.83833	2.744709e-01	6.513051e-02	6.120327e-01	
2  2.81763	3.282132e-01	1.700019e-01	4.534190e-01	
2  3.68964	3.412719e-01	2.026597e-01	4.077025e-01	
6  4.90104	3.003882e-01	1.894920e-01	4.617539e-01	
1  5.04049	2.966970e-01	1.860327e-01	4.689044e-01	
1  4.06982	2.731335e-01	1.298732e-01	5.486274e-01	
10  1.92068	3.094860e-01	1.186260e-01	5.235221e-01	
2  2.1618	2.771604e-01	9.178227e-02	5.826914e-01	
1  1.89565	2.933804e-01	5.877943e-02	5.994742e-01	
2  2.10729	3.163833e-01	1.044802e-01	5.307705e-01	
2  3.92674	3.034382e-01	2.198040e-02	6.262155e-01	
1  3.55502	2.844342e-01	1.101957e-03	6.660980e-01	
1  3.47761	2.666101e-01	-1.568085e-02	7.007049e-01	
3  2.66988	2.810222e-01	1.155348e-01	5.550771e-01	
1  2.62762	2.535330e-01	7.328518e-03	6.907726e-01	
9  2.05352	2.870578e-01	4.218787e-02	6.223884e-01	
5  2.32179	2.663301e-01	1.545800e-02	6.698460e-01	
3  2.41749	3.235552e-01	1.499068e-01	4.781721e-01	
9  2.31963	3.249404e-01	1.279344e-01	4.987593e-01	
1  2.76922	3.334830e-01	1.629958e-01	4.551553e-01	
1  2.11779	2.662051e-01	2.643220e-02	6.589968e-01	
6  2.70513	3.287008e-01	1.641951e-01	4.587382e-01	
1  2.17354	2.730165e-01	8.287471e-02	5.957429e-01	
1  3.70418	3.489360e-01	1.988993e-01	4.037988e-01	
5  2.0091	3.134434e-01	1.242857e-01	5.139050e-01	
11  1.95395	3.128402e-01	1.112237e-01	5.275702e-01	
1  1.90865	2.761532e-01	3.927422e-02	6.362066e-01	
1  2.21286	2.639160e-01	2.158662e-02	6.661315e-01	
3  2.05557	2.687736e-01	2.941337e-02	6.534471e-01	
2  1.79675	2.975158e-01	7.301116e-02	5.811071e-01	
5  1.74698	2.843720e-01	8.339427e-02	5.838678e-01	
3  1.99073	3.135800e-01	1.210319e-01	5.170222e-01	
2  2.11834	3.160144e-01	1.018034e-01	5.338162e-01	
6  2.42387	2.893750e-01	3.280006e-02	6.294590e-01	
3  3.01338	2.972787e-01	2.986515e-02	6.244902e-01	
1  2.56516	2.886701e-01	2.791442e-02	6.350496e-01	
2  2.20589	3.123540e-01	1.395138e-01	4.997663e-01	
2  2.11398	2.857615e-01	1.064292e-01	5.594434e-01	
6  1.94858	2.856578e-01	9.903177e-02	5.669446e-01	
3  3.8505	2.350452e-01	-2.141955e-02	7.380085e-01	
2  2.72608	2.770144e-01	1.094011e-01	5.652187e-01	
3  4.36448	2.349480e-01	3.751807e-02	6.791681e-01	
6  2.44342	2.605011e-01	5.966194e-02	6.314710e-01	
5  2.34747	3.004341e-01	1.356787e-01	5.155212e-01	
3  2.04755	3.145953e-01	1.031380e-01	5.339009e-01	
4  1.66921	2.920711e-01	7.819960e-02	5.813634e-01	
6  2.16188	2.786210e-01	2.865226e-02	6.443609e-01	
2  2.38091	2.561361e-01	2.438541e-02	6.711126e-01	
1  2.3583	2.578977e-01	4.334207e-02	6.503943e-01	
6  2.74798	2.633644e-01	7.949333e-02	6.087764e-01	
3  2.47953	2.829176e-01	1.136776e-01	5.550389e-01	
4  2.95219	3.401059e-01	1.530882e-01	4.584400e-01	
2  5.42082	3.589684e-01	1.148754e-01	4.777903e-01	
2  6.9989	3.933475e-01	1.933540e-01	3.649326e-01	
1  5.57678	3.742688e-01	1.627715e-01	4.145938e-01	
2  5.45122	3.739333e-01	1.663857e-01	4.113151e-01	
4  3.01862	3.388315e-01	1.721057e-01	4.406968e-01	
2  2.63788	3.050234e-01	1.500037e-01	4.966070e-01	
6  1.79816	2.749696e-01	6.012593e-02	6.165385e-01	
3  2.75177	3.188950e-01	1.652245e-01	4.675146e-01	
1  2.61288	3.055326e-01	5.418429e-02	5.919172e-01	
2  3.26369	3.460867e-01	1.572739e-01	4.482735e-01	
3  2.08237	3.163027e-01	1.283782e-01	5.069532e-01	
3  3.92023	3.560337e-01	1.976292e-01	3.979712e-01	
1  4.90922	3.720071e-01	2.179623e-01	3.616647e-01	
1  4.33173	2.761593e-01	-2.127249e-02	6.967473e-01	
1  2.82614	2.912710e-01	2.507003e-02	6.352931e-01	
8  1.90118	3.014516e-01	7.429458e-02	5.758879e-01	
1  3.11418	3.312911e-01	9.961186e-02	5.207311e-01	
3  3.88943	3.571972e-01	1.751715e-01	4.192654e-01	
1  2.90067	3.335033e-01	1.717319e-01	4.463989e-01	
1  1.82513	2.957279e-01	6.723530e-02	5.886709e-01	
4  2.15397	2.959868e-01	1.232667e-01	5.323806e-01	
4  1.75795	2.936247e-01	9.907748e-02	5.589319e-01	
2  1.68052	2.935113e-01	8.872572e-02	5.693971e-01	
4  2.09404	2.683980e-01	6.620096e-02	6.170351e-01	
6  3.07176	2.440569e-01	9.228576e-04	7.066544e-01	
4  1.82458	2.927829e-01	6.197176e-02	5.968795e-01	
1  1.80749	3.040012e-01	1.085926e-01	5.390403e-01	
4  2.18182	2.765668e-01	9.130588e-02	5.837614e-01	
8  2.05212	3.165157e-01	1.152863e-01	5.198321e-01	
1  3.53438	3.098110e-01	1.776310e-01	4.641921e-01	
1  3.52936	2.370760e-01	8.070558e-03	7.064876e-01	
3  3.30371	2.434752e-01	-1.274044e-02	7.208994e-01	
3  1.82129	2.917472e-01	6.048422e-02	5.994027e-01	
1  3.38106	3.167403e-01	5.696217e-02	5.779317e-01	
1  3.56904	3.504643e-01	1.539377e-01	4.472321e-01	
2  2.91171	3.370813e-01	1.672109e-01	4.473419e-01	
1  2.70442	3.330809e-01	1.579852e-01	4.605679e-01	
4  2.01828	2.687779e-01	3.221743e-02	6.506388e-01	
2  1.84648	3.070645e-01	1.108955e-01	5.336740e-01	
3  2.15673	3.102395e-01	8.127218e-02	5.601224e-01	
1  2.8471	2.475380e-01	7.385614e-03	6.967105e-01	
1  3.97358	2.464255e-01	6.530758e-02	6.399011e-01	
2  2.56815	3.158779e-01	1.569526e-01	4.788036e-01	
7  1.71797	2.957761e-01	7.719667e-02	5.786613e-01	
4  1.72812	2.791327e-01	6.263938e-02	6.098620e-01	
1  2.26609	2.586612e-01	3.332535e-02	6.596476e-01	
1  4.12422	3.578457e-01	1.554617e-01	4.383267e-01	
1  3.82824	2.556895e-01	-2.927885e-02	7.252235e-01	
6  1.70856	2.963959e-01	8.029362e-02	5.749446e-01	
4  2.04636	3.149369e-01	1.049368e-01	5.317605e-01	
1  1.73161	2.946346e-01	7.296383e-02	5.840357e-01	
1  1.83706	3.071912e-01	1.080969e-01	5.363460e-01	
2  3.88545	2.499411e-01	7.325899e-02	6.284340e-01	
1  2.38214	2.621550e-01	1.302526e-02	6.764539e-01	
2  1.83058	3.027917e-01	1.116613e-01	5.371812e-01	
3  4.11109	3.024925e-01	1.732834e-02	6.318133e-01	
4  2.2922	2.954122e-01	4.594998e-02	6.102719e-01	
1  3.36504	2.985361e-01	2.450120e-02	6.285968e-01	
1  3.21469	3.172740e-01	6.202433e-02	5.723358e-01	
5  2.24349	3.194775e-01	1.047945e-01	5.273622e-01	
2  2.83307	3.328537e-01	1.176655e-01	5.011150e-01	
