3  1.86707	2.821993e-01	3.724997e-02	6.324602e-01	
3  1.77385	2.885313e-01	4.902188e-02	6.143563e-01	
1  2.05228	2.631224e-01	4.139663e-02	6.473905e-01	
2  3.77887	3.012222e-01	1.538741e-02	6.352999e-01	
1  2.49647	2.567618e-01	4.812998e-02	6.470178e-01	
1  3.06455	2.557378e-01	6.632727e-02	6.298444e-01	
2  2.03103	2.641401e-01	4.528112e-02	6.424883e-01	
1  2.11888	2.618830e-01	2.420838e-02	6.658181e-01	
5  1.88415	3.003889e-01	6.281080e-02	5.887098e-01	
2  1.69755	2.976814e-01	6.871198e-02	5.855161e-01	
1  2.26268	2.725549e-01	1.398684e-02	6.653678e-01	
8  2.41327	3.046303e-01	5.112343e-02	5.961558e-01	
5  1.90941	2.806086e-01	8.814636e-02	5.831545e-01	
3  1.87174	3.132099e-01	9.853244e-02	5.401672e-01	
2  2.31597	3.269243e-01	1.151084e-01	5.098769e-01	
1  3.14307	3.127673e-01	4.775816e-02	5.913841e-01	
5  1.95095	2.711828e-01	2.743841e-02	6.532883e-01	
1  2.67599	3.279359e-01	9.710557e-02	5.268680e-01	
1  1.81021	3.018741e-01	6.993714e-02	5.800983e-01	
3  3.22458	3.455082e-01	1.815530e-01	4.248484e-01	
2  2.32488	3.291433e-01	1.331317e-01	4.896345e-01	
3  3.17643	3.402809e-01	1.160971e-01	4.955315e-01	
2  2.46729	3.327445e-01	1.384407e-01	4.807243e-01	
5  2.16384	2.872387e-01	1.105291e-01	5.541417e-01	
2  5.42827	2.622528e-01	1.259623e-01	5.636945e-01	
2  4.05124	3.171008e-01	1.950495e-01	4.397592e-01	
2  4.13106	3.357379e-01	2.133302e-01	4.028414e-01	
1  2.16809	3.181245e-01	1.414733e-01	4.923117e-01	
1  2.55025	2.910059e-01	1.281166e-01	5.327871e-01	
1  2.109	2.966816e-01	1.228070e-01	5.324209e-01	
2  2.50918	2.526796e-01	2.686803e-02	6.723619e-01	
1  1.73181	2.741729e-01	4.821291e-02	6.295237e-01	
2  1.73593	3.030200e-01	1.100946e-01	5.387949e-01	
1  2.31589	3.254252e-01	1.082684e-01	5.182159e-01	
3  1.72036	3.054546e-01	1.084449e-01	5.380100e-01	
1  2.22636	2.620235e-01	5.276714e-02	6.371189e-01	
3  2.24618	2.676366e-01	7.163433e-02	6.126386e-01	
3  1.73972	2.747241e-01	5.983085e-02	6.173546e-01	
2  1.63469	2.995327e-01	9.812878e-02	5.542480e-01	
2  1.8643	2.691317e-01	5.038222e-02	6.323956e-01	
2  1.86047	2.866532e-01	4.228804e-02	6.229683e-01	
1  3.59912	2.993568e-01	1.638212e-01	4.887316e-01	
3  2.08369	2.673829e-01	6.296042e-02	6.215662e-01	
1  3.86452	2.333400e-01	-1.953553e-02	7.381050e-01	
2  3.28749	2.471006e-01	4.580103e-02	6.590079e-01	
2  6.00933	2.122901e-01	-4.066757e-02	7.802870e-01	
2  3.96673	2.315186e-01	-1.573847e-02	7.361294e-01	
3  2.57681	2.520096e-01	3.027201e-02	6.696280e-01	
1  1.68999	2.921413e-01	5.933625e-02	6.004320e-01	
1  2.84481	3.324430e-01	1.039855e-01	5.154810e-01	
1  1.66283	2.978998e-01	1.006280e-01	5.533817e-01	
1  1.67794	2.939119e-01	6.312294e-02	5.948747e-01	
2  1.97979	3.057192e-01	1.270510e-01	5.191393e-01	
1  2.09916	2.619396e-01	4.036149e-02	6.496085e-01	
1  1.58232	2.939584e-01	8.711878e-02	5.708323e-01	
1  1.98157	2.657649e-01	3.010070e-02	6.560439e-01	
4  1.93675	2.865305e-01	1.007164e-01	5.646626e-01	
1  4.06511	2.441672e-01	5.798153e-02	6.497608e-01	
1  2.56645	2.512399e-01	1.900619e-02	6.816634e-01	
3  1.61356	2.874335e-01	8.191200e-02	5.825640e-01	
3  1.85503	2.690980e-01	4.785419e-02	6.349573e-01	
1  2.96713	3.088360e-01	4.438815e-02	5.986853e-01	
2  1.81925	2.706716e-01	4.094727e-02	6.402907e-01	
1  4.35796	3.151256e-01	2.891543e-02	6.078685e-01	
1  2.37278	2.790220e-01	1.573967e-02	6.571478e-01	
5  3.82379	2.335690e-01	3.469981e-03	7.148705e-01	
1  1.68705	2.881638e-01	5.402961e-02	6.097161e-01	
12  1.71055	3.057699e-01	8.941146e-02	5.567281e-01	
3  1.5838	2.905272e-01	6.758024e-02	5.938021e-01	
1  2.27684	2.707339e-01	8.083857e-02	6.003371e-01	
2  2.00819	2.779938e-01	8.702104e-02	5.868946e-01	
2  1.71726	2.934547e-01	1.001207e-01	5.583342e-01	
1  1.80452	2.960193e-01	5.877237e-02	5.971179e-01	
3  1.92792	2.944983e-01	5.034829e-02	6.070630e-01	
4  2.99938	2.723718e-01	-5.975472e-03	6.855132e-01	
1  2.87344	3.139562e-01	5.663874e-02	5.813145e-01	
4  2.96182	2.972793e-01	2.497467e-02	6.296556e-01	
1  2.86312	3.400289e-01	1.345509e-01	4.773298e-01	
1  2.46959	3.314935e-01	1.496258e-01	4.707902e-01	
2  2.02485	3.054896e-01	1.290049e-01	5.174150e-01	
1  2.68138	3.314838e-01	1.085482e-01	5.118776e-01	
1  2.61256	2.536806e-01	1.773739e-03	6.964551e-01	
3  2.07084	2.623507e-01	3.049541e-02	6.590634e-01	
1  2.04298	2.667603e-01	5.825832e-02	6.268909e-01	
1  3.30597	2.619920e-01	8.873948e-02	6.011781e-01	
2  1.76174	3.098226e-01	1.007068e-01	5.413802e-01	
5  2.57586	2.523538e-01	7.267313e-03	6.922885e-01	
1  4.08586	2.304713e-01	-1.659104e-03	7.230974e-01	
5  5.26636	2.291626e-01	-6.083584e-02	7.835827e-01	
2  5.4732	2.393594e-01	-6.639781e-02	7.789479e-01	
3  6.26254	2.652872e-01	-6.128719e-02	7.479095e-01	
1  5.42677	2.737032e-01	-4.331145e-02	7.215177e-01	
1  2.26065	2.800719e-01	2.014668e-02	6.516909e-01	
1  1.9872	3.074313e-01	7.286000e-02	5.716182e-01	
1  1.88113	3.130700e-01	9.674821e-02	5.420913e-01	
1  1.85442	2.713238e-01	5.977727e-02	6.208084e-01	
3  1.58621	2.955405e-01	7.688868e-02	5.794803e-01	
1  1.58541	2.859207e-01	7.391785e-02	5.920710e-01	
1  1.64699	2.900068e-01	8.982253e-02	5.720802e-01	
1  1.6648	2.849739e-01	8.209464e-02	5.848410e-01	
1  1.62437	2.886879e-01	6.002429e-02	6.031973e-01	
9  1.65481	3.038168e-01	9.661736e-02	5.514754e-01	
1  1.87274	3.146326e-01	1.070655e-01	5.302114e-01	
8  2.21018	3.186761e-01	9.133891e-02	5.418946e-01	
1  2.19382	3.036043e-01	5.628886e-02	5.920164e-01	
1  3.74525	2.987010e-01	1.210371e-02	6.411048e-01	
2  5.12315	3.455581e-01	7.847048e-02	5.278810e-01	
2  6.071	3.660179e-01	1.125241e-01	4.733675e-01	
1  3.10442	2.685110e-01	-1.135312e-02	6.947517e-01	
2  3.31465	3.052285e-01	3.050494e-02	6.161761e-01	
1  4.03403	3.004986e-01	9.997412e-03	6.414135e-01	
2  2.75462	2.767366e-01	3.561710e-03	6.716112e-01	
3  2.34128	2.626723e-01	8.511303e-03	6.807260e-01	
1  2.78631	2.694080e-01	-3.319791e-03	6.858213e-01	
1  2.65172	2.744081e-01	3.958555e-03	6.735429e-01	
2  2.77705	2.495941e-01	-6.785166e-04	7.029939e-01	
1  2.37583	2.609197e-01	7.517033e-03	6.834728e-01	
1  1.56762	2.938069e-01	7.793055e-02	5.801721e-01	
4  1.58682	2.902594e-01	8.336203e-02	5.782881e-01	
1  3.48697	2.486309e-01	5.703720e-02	6.462414e-01	
3  1.82749	2.711377e-01	5.581508e-02	6.249567e-01	
8  4.86941	2.849966e-01	1.619530e-01	5.049599e-01	
4  4.53418	3.026579e-01	1.849170e-01	4.643347e-01	
2  2.73729	3.181426e-01	6.944013e-02	5.643268e-01	
2  2.11215	3.224113e-01	1.147417e-01	5.147564e-01	
1  3.74902	3.468912e-01	2.054441e-01	3.995742e-01	
3  5.11208	2.819725e-01	1.601179e-01	5.098191e-01	
1  2.62454	2.602125e-01	6.517040e-02	6.265266e-01	
3  3.26456	2.910102e-01	1.446026e-01	5.162968e-01	
1  3.80394	2.968527e-01	1.639610e-01	4.910958e-01	
2  4.0693	3.497221e-01	2.158622e-01	3.863253e-01	
1  3.48334	3.526772e-01	1.809474e-01	4.182849e-01	
1  3.03295	3.320954e-01	9.557563e-02	5.242385e-01	
1  3.76284	2.374651e-01	-2.689651e-02	7.413409e-01	
1  2.98782	2.464209e-01	-6.670912e-03	7.121596e-01	
4  2.22591	2.590955e-01	3.842992e-02	6.543841e-01	
1  2.02666	2.667957e-01	2.423536e-02	6.608785e-01	
3  1.57187	2.889443e-01	6.815162e-02	5.948136e-01	
1  3.07383	3.408144e-01	1.232481e-01	4.878470e-01	
3  3.30763	2.797546e-01	-4.955693e-03	6.771106e-01	
4  1.96414	2.685186e-01	2.759978e-02	6.557911e-01	
2  2.02887	2.748340e-01	8.068764e-02	5.963879e-01	
2  1.92587	3.149506e-01	9.965706e-02	5.373018e-01	
2  3.18821	2.784493e-01	-4.049527e-03	6.775098e-01	
1  2.72947	2.488052e-01	2.275380e-02	6.803505e-01	
1  2.53041	2.869072e-01	2.038891e-02	6.446134e-01	
3  1.69188	3.057068e-01	1.030682e-01	5.431345e-01	
2  2.26478	3.274015e-01	1.268326e-01	4.976753e-01	
1  2.21133	3.259487e-01	1.317029e-01	4.942580e-01	
2  2.19503	2.863753e-01	2.923464e-02	6.362996e-01	
1  2.51567	2.576174e-01	2.748194e-03	6.915439e-01	
1  1.81158	2.707330e-01	4.271786e-02	6.384586e-01	
1  3.46217	3.250274e-01	1.899191e-01	4.369630e-01	
2  2.72256	3.159914e-01	1.627738e-01	4.731444e-01	
2  2.19382	2.644842e-01	5.967018e-02	6.277552e-01	
3  2.41031	2.826508e-01	1.848308e-02	6.507756e-01	
3  2.78716	3.052276e-01	4.213504e-02	6.045469e-01	
1  2.47134	3.021383e-01	4.492575e-02	6.048455e-01	
1  2.35751	2.843636e-01	1.116627e-01	5.558832e-01	
1  2.27678	2.946341e-01	1.256711e-01	5.316043e-01	
1  4.37495	2.386673e-01	4.788615e-02	6.653561e-01	
1  2.58599	2.729699e-01	9.577808e-02	5.831616e-01	
1  2.5254	2.950623e-01	1.335469e-01	5.233003e-01	
2  2.07895	2.620385e-01	3.612759e-02	6.537434e-01	
3  4.52438	2.921031e-01	-9.529414e-03	6.693359e-01	
1  4.27044	3.569751e-01	1.324957e-01	4.624387e-01	
2  5.22768	2.868159e-01	-2.591653e-02	6.910102e-01	
4  9.86406	3.864923e-01	1.023291e-01	4.630881e-01	
4  4.50803	3.064165e-01	1.181773e-02	6.336753e-01	
4  3.25867	2.920777e-01	1.132838e-02	6.485034e-01	
4  2.04817	3.103374e-01	1.333407e-01	5.082315e-01	
1  1.82698	2.901300e-01	1.015971e-01	5.601824e-01	
1  2.17048	2.604860e-01	2.249926e-02	6.689243e-01	
1  3.66201	2.786015e-01	-1.261017e-02	6.859182e-01	
2  3.24582	3.078641e-01	3.647700e-02	6.075684e-01	
3  2.63538	3.251454e-01	9.058569e-02	5.361785e-01	
3  1.60727	2.844207e-01	5.876317e-02	6.087257e-01	
1  2.3158	3.272158e-01	1.166672e-01	5.080265e-01	
2  2.50773	3.254214e-01	9.696105e-02	5.295271e-01	
1  1.77112	3.037721e-01	7.704956e-02	5.710879e-01	
2  1.72395	3.077302e-01	9.670194e-02	5.474774e-01	
1  2.26506	3.230508e-01	1.026377e-01	5.262211e-01	
6  1.58572	2.878963e-01	7.882504e-02	5.851882e-01	
1  1.89632	2.924305e-01	4.849973e-02	6.109793e-01	
3  2.01178	3.149437e-01	9.195643e-02	5.450094e-01	
2  2.04076	3.141538e-01	8.757075e-02	5.501849e-01	
1  2.53534	3.077618e-01	5.350271e-02	5.906450e-01	
1  2.36059	3.165725e-01	7.860925e-02	5.567278e-01	
2  3.61558	3.479602e-01	1.250431e-01	4.789062e-01	
2  3.38031	3.354055e-01	1.931204e-01	4.233837e-01	
1  1.58029	2.892497e-01	8.049341e-02	5.821664e-01	
1  1.62405	2.813290e-01	5.679124e-02	6.137893e-01	
1  1.63098	2.977862e-01	9.706851e-02	5.570548e-01	
1  1.81563	2.987799e-01	1.123234e-01	5.408063e-01	
1  3.35351	3.464284e-01	1.881283e-01	4.173528e-01	
3  2.07458	3.209344e-01	1.306725e-01	5.003026e-01	
1  2.27905	2.645400e-01	6.413341e-02	6.232362e-01	
2  1.99899	3.032879e-01	1.259012e-01	5.227205e-01	
2  1.9328	3.002313e-01	1.198327e-01	5.318455e-01	
2  1.66649	2.858855e-01	8.411305e-02	5.819110e-01	
3  2.09931	2.662999e-01	6.031805e-02	6.252916e-01	
2  3.02343	2.610239e-01	-1.380471e-02	7.046903e-01	
1  4.61803	3.021062e-01	3.452640e-03	6.463506e-01	
5  6.19739	2.836982e-01	-4.133523e-02	7.095466e-01	
4  6.04131	2.752046e-01	-4.908573e-02	7.257906e-01	
2  4.62296	3.302401e-01	5.353431e-02	5.681351e-01	
5  1.73078	3.083319e-01	1.044530e-01	5.391246e-01	
1  1.69526	2.759931e-01	5.664109e-02	6.192753e-01	
4  1.80073	2.856638e-01	9.262200e-02	5.736238e-01	
1  1.70112	3.062860e-01	9.384133e-02	5.517822e-01	
2  1.57255	2.877184e-01	7.534639e-02	5.888448e-01	
1  4.49181	3.613991e-01	1.408749e-01	4.496356e-01	
1  2.85805	3.318291e-01	1.738327e-01	4.462477e-01	
1  1.99095	2.671246e-01	2.672529e-02	6.580596e-01	
1  1.99021	3.121010e-01	1.306374e-01	5.091711e-01	
8  3.03949	2.618687e-01	8.201881e-02	6.080221e-01	
1  3.17079	2.514520e-01	5.660801e-02	6.438495e-01	
1  3.7286	3.336754e-01	2.023156e-01	4.159185e-01	
1  2.40671	3.226907e-01	1.540087e-01	4.752101e-01	
2  1.8765	2.686372e-01	3.731155e-02	6.459607e-01	
3  1.62484	2.887994e-01	8.569716e-02	5.774129e-01	
3  1.7527	3.081535e-01	1.104869e-01	5.332691e-01	
3  2.64802	3.149379e-01	6.497279e-02	5.719989e-01	
1  4.84864	3.516875e-01	9.971356e-02	5.005084e-01	
2  4.10733	3.557524e-01	1.342086e-01	4.619486e-01	
3  4.67984	3.524608e-01	1.058909e-01	4.935578e-01	
1  3.40001	3.367174e-01	9.661105e-02	5.185811e-01	
2  4.42909	2.989898e-01	1.581612e-03	6.513381e-01	
1  3.51604	2.811374e-01	-7.239044e-03	6.780112e-01	
1  4.53359	2.306530e-01	-4.357295e-02	7.648294e-01	
1  5.65221	2.211600e-01	1.373759e-02	7.170120e-01	
1  4.21371	2.526642e-01	8.449186e-02	6.147535e-01	
2  1.6596	2.925021e-01	9.456574e-02	5.648417e-01	
1  2.57489	2.793778e-01	1.060436e-02	6.619274e-01	
2  1.77772	3.006524e-01	6.931921e-02	5.819380e-01	
2  1.69167	2.774384e-01	4.838178e-02	6.260893e-01	
2  1.84849	2.917294e-01	4.964414e-02	6.105360e-01	
4  1.94065	3.105026e-01	8.330833e-02	5.580985e-01	
1  1.99284	3.192586e-01	1.201052e-01	5.125457e-01	
2  1.79162	2.795626e-01	3.940610e-02	6.329409e-01	
1  1.58314	2.856449e-01	6.400923e-02	6.022554e-01	
1  2.64314	2.728680e-01	2.902570e-03	6.761389e-01	
2  1.89553	2.677712e-01	4.679161e-02	6.373468e-01	
3  4.5664	2.956485e-01	-5.249903e-03	6.615109e-01	
1  3.83847	2.824040e-01	-1.128488e-02	6.807904e-01	
3  3.80452	2.860351e-01	-6.335998e-03	6.722104e-01	
1  2.11205	2.666207e-01	1.889835e-02	6.663904e-01	
3  1.82502	2.701098e-01	4.817262e-02	6.336271e-01	
1  2.10881	2.681412e-01	6.668244e-02	6.170858e-01	
1  1.58448	2.966199e-01	8.814643e-02	5.671432e-01	
1  1.99296	2.682441e-01	2.564266e-02	6.580227e-01	
3  1.68075	2.809233e-01	4.867465e-02	6.223116e-01	
3  3.58423	2.360550e-01	-8.632201e-03	7.244867e-01	
4  2.50968	2.528960e-01	1.224689e-02	6.867666e-01	
2  1.89146	2.790450e-01	3.347344e-02	6.393910e-01	
4  1.76815	2.724510e-01	5.166558e-02	6.277929e-01	
1  1.73661	3.047911e-01	1.104741e-01	5.366443e-01	
1  2.03739	2.778672e-01	8.798542e-02	5.860569e-01	
1  3.52672	3.422985e-01	1.984154e-01	4.111957e-01	
1  3.43283	3.482882e-01	1.899952e-01	4.136261e-01	
4  6.38924	3.939207e-01	2.168979e-01	3.410910e-01	
2  6.66422	3.978620e-01	2.300702e-01	3.239773e-01	
4  6.78931	3.972425e-01	2.115166e-01	3.431504e-01	
2  5.49147	3.780196e-01	1.710351e-01	4.028548e-01	
4  4.97844	3.672795e-01	2.390966e-01	3.455334e-01	
1  5.62997	3.491382e-01	2.531743e-01	3.495970e-01	
1  6.02314	3.726024e-01	2.688687e-01	3.104384e-01	
1  5.12374	3.755546e-01	2.324678e-01	3.438871e-01	
3  4.87966	3.502831e-01	2.380140e-01	3.636124e-01	
4  3.80989	3.551079e-01	2.006397e-01	3.961619e-01	
1  3.8994	3.587987e-01	1.606284e-01	4.324824e-01	
1  3.23193	3.483190e-01	1.722366e-01	4.313540e-01	
3  2.96551	3.268084e-01	1.769936e-01	4.481075e-01	
1  2.85241	2.733520e-01	1.035322e-01	5.750253e-01	
2  3.4747	2.758783e-01	1.220433e-01	5.539879e-01	
1  2.15383	2.947809e-01	1.218226e-01	5.353060e-01	
4  1.78318	3.104480e-01	9.906029e-02	5.424012e-01	
4  1.76829	2.730849e-01	5.641844e-02	6.224061e-01	
4  1.86966	3.099479e-01	8.673953e-02	5.552221e-01	
2  4.40543	3.662922e-01	2.116805e-01	3.739369e-01	
2  6.41638	3.940378e-01	2.152544e-01	3.426173e-01	
1  5.76879	3.870090e-01	2.276525e-01	3.372480e-01	
1  8.62298	4.142706e-01	2.199637e-01	3.176752e-01	
3  6.5809	3.757085e-01	1.298174e-01	4.463836e-01	
2  4.06056	3.353027e-01	7.582420e-02	5.407827e-01	
1  2.64565	3.363516e-01	1.354686e-01	4.800893e-01	
1  2.91187	3.411712e-01	1.665152e-01	4.442232e-01	
1  2.4375	3.221897e-01	1.554715e-01	4.742483e-01	
2  2.43162	3.001198e-01	4.255717e-02	6.092326e-01	
1  3.07948	2.903217e-01	1.245906e-02	6.491288e-01	
6  2.57318	2.884891e-01	2.135469e-02	6.420657e-01	
3  3.66503	2.865642e-01	-3.326856e-03	6.686721e-01	
1  2.89322	2.780874e-01	1.734076e-03	6.720880e-01	
3  2.52762	3.032419e-01	4.531514e-02	6.033525e-01	
2  2.05057	2.780721e-01	2.568684e-02	6.481506e-01	
1  3.8546	2.592696e-01	-3.227616e-02	7.249161e-01	
2  3.7136	3.200180e-01	4.981946e-02	5.820720e-01	
3  4.43643	2.888462e-01	-1.255413e-02	6.756175e-01	
2  4.55858	2.770150e-01	-2.830281e-02	7.031973e-01	
1  5.88918	2.366888e-01	-7.302124e-02	7.882420e-01	
3  3.6004	2.547929e-01	-2.928437e-02	7.264010e-01	
1  3.03288	2.756685e-01	1.124429e-01	5.637981e-01	
2  1.91648	3.162330e-01	1.086548e-01	5.270218e-01	
1  2.02277	2.820934e-01	9.608081e-02	5.737354e-01	
1  2.21997	3.253527e-01	1.375110e-01	4.890459e-01	
4  2.99489	3.146962e-01	1.692614e-01	4.679519e-01	
5  2.45363	3.115172e-01	1.505668e-01	4.898255e-01	
3  2.87878	2.496698e-01	3.890164e-02	6.633380e-01	
1  1.95499	2.956491e-01	5.108360e-02	6.051768e-01	
3  1.96119	3.173887e-01	1.074153e-01	5.271056e-01	
3  2.13045	3.205164e-01	1.375612e-01	4.938319e-01	
1  2.00656	2.810097e-01	9.328044e-02	5.776194e-01	
4  2.95723	2.684291e-01	9.545983e-02	5.880206e-01	
4  2.69487	3.129336e-01	1.593576e-01	4.796183e-01	
3  1.94933	3.165850e-01	1.240469e-01	5.112776e-01	
1  2.05567	3.004541e-01	5.545994e-02	5.959955e-01	
1  2.10017	2.614422e-01	3.131416e-02	6.591531e-01	
1  3.01772	2.750971e-01	1.109644e-01	5.658480e-01	
1  3.67961	2.651702e-01	1.038476e-01	5.828917e-01	
1  2.32217	3.016846e-01	1.363024e-01	5.139226e-01	
3  1.75625	2.959824e-01	1.057573e-01	5.501699e-01	
5  3.11459	3.349778e-01	1.838860e-01	4.330457e-01	
2  2.2022	2.754908e-01	8.916144e-02	5.872572e-01	
1  1.83272	3.061889e-01	7.880105e-02	5.669196e-01	
3  2.9738	3.401014e-01	1.740534e-01	4.377548e-01	
1  3.68844	2.877209e-01	1.473844e-01	5.168042e-01	
4  1.71227	3.055376e-01	1.072672e-01	5.391047e-01	
1  2.54651	2.536109e-01	3.718071e-02	6.611179e-01	
1  4.63543	2.314941e-01	-4.764197e-02	7.680574e-01	
1  8.42958	1.991975e-01	-2.153255e-02	7.742445e-01	
